,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
447,2.278947,-1.5791388,-0.35730234,-1.2691854,-1.1292218,-2.4150543,2.9241347,-2.6480522,-1.101203
448,-1.6598551,1.6892083,-1.2751471,-1.2827612,-1.444282,-1.9540646,-1.8282188,0.83355135,-1.3964499
449,0.20951313,2.048693,-2.668448,0.104212046,-0.097438216,-1.0408556,-0.46714014,0.44739103,-2.3632677
450,1.098774,2.7869675,-2.3542228,-0.29786122,-0.09238249,-1.2567782,3.830718,2.5059867,-1.5427523
451,0.74773234,-3.008694,-2.2522612,-6.2148676,-1.177278,-3.5117216,0.76395553,-3.0073833,-2.3766832
452,-1.8051603,-2.1539328,-1.3753341,-2.9691088,-2.1715887,-2.1283324,-1.9128736,-1.3197808,-1.1518537
453,2.4995708,-0.37918413,-0.5626222,-1.7797476,-2.2202458,-2.3068352,2.47245,-0.45864245,-0.41828668
454,2.5172246,-2.4383292,-0.23919716,-1.3838292,-1.3344156,-2.5143952,2.6818688,-1.4360093,-0.45197237
455,-0.711023,1.1259661,-0.73726106,-1.2397641,-1.3581583,-2.2072148,-0.4411786,1.4056203,-0.64619035
456,-1.9740562,2.8594139,-3.377776,-4.03708,-2.2033162,-2.0219216,-1.784667,2.533134,-3.4449868
457,0.38696438,0.36501294,-2.167032,-0.5534843,-0.40066993,-1.3259182,-0.22665471,-0.5500446,-1.391831
458,-0.08444196,1.3332238,-0.8498162,-1.4943389,-0.97757864,-2.1992102,0.44168067,1.7033882,-0.5401196
459,-1.908666,1.0943782,-2.63301,-2.388602,-1.0112435,-1.9626465,-1.7443335,1.0014789,-1.3217611
460,2.7230282,-2.7966948,-1.2587289,-1.4806068,-0.7551731,-2.0272183,2.2611525,-2.918883,-0.79550135
461,1.2670889,-3.904936,-1.5150039,-3.3613636,-1.6365483,-2.8239732,1.4135915,-3.5588274,-0.9576983
462,1.7595046,1.3307986,-1.858126,-0.68681204,-0.33772445,-1.4575661,1.2365367,-0.056470513,-1.9637837
463,-2.0045404,3.435137,-1.3511441,-2.6044765,-1.6981697,-3.0312474,-2.1731668,3.107862,-1.4089503
464,0.9413977,-0.81507444,-2.0607336,-0.41929913,-1.0592661,-1.5048006,1.2946568,-0.39333493,-2.032443
465,0.67341644,1.3500133,-2.291696,-0.14706063,-0.3516791,-1.3252879,2.1412585,2.2656288,-2.9144526
466,-1.2752268,1.0480833,-0.44831797,-1.3323944,-1.7747077,-2.5895638,-0.6533767,1.2714653,-1.1726941
467,-1.929313,0.81173545,-2.1713862,-1.7004099,-0.8999361,-1.922544,-1.6273773,-0.59850556,-2.2850654
468,-0.025929928,-1.2993515,-1.822107,-0.4687866,-1.6904076,-1.6476369,-0.022866543,-1.1223441,-2.50309
469,1.7984271,-2.9471993,-1.1620489,-2.83844,-1.0764151,-2.2949739,2.053808,-2.5023646,-1.6089115
470,-1.6183665,0.10337901,-2.8596878,0.068204045,0.08194196,-1.1159728,-2.4571702,0.57800424,-3.3025975
471,-2.6778228,7.470749,-2.9058645,-4.712241,-2.449067,-3.7815123,-2.6185372,7.857193,-3.0430284
472,2.483128,-3.3294814,-0.39424673,-1.3902256,-1.5112281,-2.4395385,2.253369,-3.669661,-0.350861
473,2.6466284,1.1135652,0.17563906,-1.881746,-2.1443472,-2.8791003,2.5770946,0.75527036,-0.09093228
474,0.27857918,0.58768326,-2.3603482,-0.08144808,-0.3731544,-1.3075426,2.4119573,0.5990467,-1.5433393
475,0.49033624,2.5910223,-2.2049396,-0.43864048,-0.20245117,-1.3332853,0.14648965,0.7719643,-2.373937
476,-1.1911296,1.1864378,-1.7382916,-0.79399323,-1.195996,-1.6223047,-0.75283456,1.4078779,-2.3423996
477,0.06302899,4.3702164,-3.0449152,-2.3830826,0.35012317,-1.8819295,0.36561128,5.142896,-3.2228043
478,-1.7639878,2.3565257,-2.3824284,-3.408639,-2.1355042,-1.8531888,-1.7146881,2.832092,-2.082768
479,-1.7876275,2.7336726,-2.333365,-4.37578,-2.8737383,-2.6035104,-2.0690103,2.9337726,-2.674393
480,-1.7580643,2.9321437,-2.030865,-2.8393836,-0.8030124,-2.847452,-1.9524581,2.439913,-2.0511408
481,-0.14422959,-0.32815963,-0.5850662,-1.1209912,-1.3419195,-2.203919,0.17545852,-0.8858349,-1.0988388
482,-2.312732,4.218708,-2.592659,-1.0577215,-0.5793574,-2.132493,-1.3319356,3.9209929,-1.9070055
483,-1.9649949,-0.6208299,-2.3248148,-1.5967999,-0.89510214,-1.8920572,-1.7980201,-0.41012934,-2.1501594
484,0.72565776,-1.3632069,-1.6502043,-2.3126884,-1.2948713,-1.8603716,0.43674073,-1.6351573,-1.9251074
485,1.6354299,-2.0088465,-1.8775474,-1.088742,0.12783217,-1.4972359,1.7504809,-2.825074,-1.9909117
486,-0.48632985,0.098219335,-1.5112741,-0.9448039,-1.9023281,-1.9977753,-0.5966144,0.602193,-1.8133736
487,-1.7333786,1.983505,-1.0016022,-3.6490915,-2.8314314,-2.9247084,-1.716269,1.8056984,-1.090064
488,2.1646888,0.48735565,0.2595678,-2.145358,-1.8201238,-2.9483223,2.8068755,0.4860528,0.00652346
489,-1.7863067,1.2408271,-2.9467297,-1.6310837,-0.5962199,-1.1086997,-1.0142334,1.3869736,-2.3443904
490,0.88655645,2.154225,-2.4184756,-0.56386435,0.59778106,-1.1834362,0.9865134,3.3266718,-2.2768376
491,-0.59963536,0.8409777,-1.4384629,-0.8995,-0.8341204,-1.7437727,0.53904784,0.57268524,-0.92405254
492,-1.6670808,0.6412502,-1.8976895,-0.84542483,-0.88982344,-1.4998868,-1.7178957,1.5234221,-2.1905253
493,1.2126646,-2.7997262,-2.1041737,-3.4212475,-0.35767686,-2.2640655,1.5699825,-2.0260808,-1.06894
494,1.9324534,0.7242206,-1.4324521,-1.0440453,-0.94706357,-1.7907251,2.5965986,1.058377,-1.8230902
495,-1.6446753,1.3454466,-2.0000243,-1.5119491,-0.96310925,-1.4584928,-1.8810309,1.3607346,-1.6819913
496,1.4075761,-1.5925319,-1.0612665,-1.1404705,-1.1969639,-1.8462287,1.6993423,-2.406867,-2.0414395
497,-2.6237895,0.12176949,-2.9787648,-5.647071,-3.6515584,-3.2399766,-2.6875768,0.3003251,-2.7813816
498,-1.8243384,-1.005436,-1.9896289,-3.3623848,-0.62200046,-3.0875254,-1.3891546,-0.8484316,-1.9305744
499,2.5353317,0.43412453,-1.5209688,-1.1546366,-1.6291926,-1.9742444,2.3718789,0.25608164,-0.8700174
500,0.8532103,1.6563346,-0.11287281,-1.7515875,-1.1199647,-2.5683699,0.5254779,1.8920534,-0.06662342
501,-1.770946,2.1345189,-2.967949,-2.0836878,-0.7657106,-0.9224571,-1.1319549,1.8381375,-3.4454417
502,-2.273498,-0.30287033,-2.7865958,-5.721014,-2.214028,-3.5830429,-2.2808506,-0.24581242,-2.7504015
503,-1.5097661,-1.6677985,-0.82871246,-1.7195148,-1.6830881,-2.0692427,-1.2316637,-1.3251115,-0.73857385
504,-1.0719738,0.512685,-2.216739,-0.45981026,-0.8198273,-1.4896924,-1.093839,0.028373629,-1.5384613
505,2.4072952,0.3048553,-0.24835083,-1.5780193,-1.4293306,-2.5176196,2.594417,0.9921858,-0.21094362
506,-1.7939354,2.2351851,-0.4744968,-4.8834286,-3.8230658,-3.7148168,-1.8950723,2.2164078,-0.8674376
507,-2.2056708,1.4873314,-0.5824584,-1.5988562,-1.8828326,-2.571805,-2.2262485,1.043037,-0.5721255
508,-1.6669505,-0.9227087,-1.767511,-2.1069093,-1.1807336,-2.1987941,-1.5595288,-1.3499494,-1.804007
509,-1.8070276,0.6936627,-1.3893911,-1.1311761,-1.0579951,-1.824013,-2.0401287,0.29289794,-1.2004095
510,1.0119517,1.274365,-0.7529069,-1.564115,-1.1160916,-2.2152793,1.1531363,0.63005614,-0.53821295
511,2.5948696,4.936651,-1.3769554,-0.76100254,-1.2114055,-1.9031162,2.9352958,4.665084,-1.2006247
512,-0.20046067,1.4954591,-1.710821,-1.156784,-1.3665825,-1.8135384,0.18960217,1.8077631,-1.1148353
513,-1.8022108,-0.8265703,-2.339303,-0.50295454,-0.9536662,-1.4599124,-0.75815094,-0.7311569,-2.8960536
514,-2.389004,-0.5263177,-2.8670483,-3.3703234,-2.014288,-2.4057677,-2.4192114,-0.94283664,-3.0266356
515,1.8418877,0.773686,-1.7510408,-0.8677639,-0.42170238,-1.5589015,1.9169475,1.1614949,-2.0021966
516,1.4246786,-1.8674877,-1.3023039,-0.9890299,-0.6124822,-1.7413361,1.2372046,-1.7942927,-1.4426767
517,0.1895886,4.3971167,-1.1734132,-0.86541903,-1.7754607,-2.2161171,0.8279976,4.1543713,-1.5591199
518,1.9279356,2.2739398,-1.3227428,-0.9209641,-0.025832295,-1.7279253,0.91991866,2.6793902,-1.3185557
519,0.22615176,0.80430096,-0.34203264,-1.7343812,-1.8089893,-2.6522832,0.010240182,0.7757963,0.073509514
520,0.1377812,-0.41522765,-0.6352166,-1.3966862,-0.018469334,-2.1315181,-0.17467803,-2.289685,-0.65716136
521,-1.9534369,-0.119494736,-1.4300264,-5.534713,-3.7807684,-3.5481508,-1.842449,-0.13553263,-1.1457175
522,1.4656277,-1.4880095,-1.1889621,-0.9730822,-1.677085,-1.8734362,0.9677602,-1.5023638,-1.1725233
523,-0.3160934,-1.4687812,-2.0889974,-1.4316696,-0.9204186,-1.829232,-0.6919035,-1.9085734,-2.3270195
524,0.5486595,-0.88115394,-2.1990366,-0.40739048,0.02412641,-1.3075981,2.7492104,-1.8984653,-2.7822227
525,0.13355333,3.0170152,-0.2956178,-1.3841919,-1.4821982,-2.5994716,-0.6839114,2.6214159,-0.25796396
526,0.8950073,-1.7176182,-1.59789,-0.6916003,-2.5432599,-1.8560112,0.6601298,-1.5621068,-1.4376478
527,1.3205888,2.551214,-2.1118631,-0.477893,-0.038313687,-1.364645,0.50880057,2.5523124,-1.7527684
528,-1.7832859,2.2814977,-2.5877476,-3.3904705,-2.0329041,-1.796838,-1.5682132,2.0541775,-3.3440928
529,-1.432086,2.764858,-2.5769436,-0.89546156,0.02151072,-1.6912761,-0.97582877,3.6974764,-2.1715767
530,0.81726736,3.6175115,-1.5676368,-0.5408205,-1.2635612,-1.8182399,0.9421096,3.3581994,-1.9867388
531,0.2473802,-1.9824739,-1.593382,-0.9326035,0.094996214,-1.6445079,-0.08882955,-2.1415155,-1.9889106
532,-1.8501,2.3465183,-0.6513289,-6.8628645,-4.8341675,-5.4264803,-1.8465747,2.251726,-0.63336444
533,0.9474208,3.3508072,-1.1434295,-1.0929714,-0.81944615,-1.9029834,1.6430669,3.4782035,-1.1872742
534,1.5353034,-0.07394332,-1.2803541,-1.0247953,-1.35642,-1.9840065,1.2198353,-0.22449295,-0.95576644
535,1.3805852,-0.89743483,-1.1438009,-0.8738166,-1.7530947,-2.0347278,1.2820783,-0.68156326,-1.4817712
536,-0.8146966,-0.66974854,-2.7157116,0.0111916065,-0.4768883,-1.2008964,-1.7293282,0.4622239,-3.9001133
537,-0.1382621,-2.2323868,-1.0319511,-1.7315676,-2.045608,-2.4685178,-0.8959001,-2.724934,-1.3079274
538,-1.3429432,0.42661035,-2.3793654,-0.3680272,-0.5994661,-1.3071935,-3.9598458,-0.43933392,-2.5555377
539,0.3147773,-3.5452833,-0.74015963,-1.4646728,-1.5445087,-2.5667062,0.31440774,-3.3818269,-0.78093314
540,-0.92958,-1.5261285,-0.8147832,-1.7515265,-3.1871243,-2.3090796,-1.3706118,-1.5372715,-1.0504758
541,0.9867905,-0.7060004,-2.0826306,-0.66118014,0.6887984,-1.3332317,0.9368828,-0.32742417,-3.0553465
542,0.97226304,0.22814375,-0.46714208,-1.502764,-2.080511,-2.49304,0.87504584,0.3303749,-0.71131444
543,1.9925458,-3.3502004,-1.58537,-1.5562603,-0.33930802,-1.7377723,2.3003783,-3.81893,-2.0794847
544,0.21303672,-0.85427976,-1.341803,-1.0505048,-2.5330186,-2.120632,0.56879187,-0.45008203,-1.4596161
545,-1.7193081,3.9023345,-2.1521506,-4.2768145,-2.5827355,-3.8005385,-1.8128914,3.3704524,-2.02437
546,0.7029658,1.3993049,-1.5936502,-1.1654967,-1.4441429,-1.7773508,0.17318958,0.57091403,-1.5217173
547,-1.841733,-0.7239888,-1.6976525,-3.062028,-1.9883215,-2.5642798,-1.9466243,-0.49180964,-1.4681015
548,2.4413962,-1.6105316,-0.63667357,-1.2187935,-1.1578711,-2.2366552,3.1976938,-2.4841151,-0.8816864
549,-0.91069543,-1.30142,-2.4063883,-6.122301,0.2136079,-3.3651023,-0.85833836,-2.9377272,-2.275163
550,-0.52809596,-0.47316337,-2.3007812,-0.17755544,-1.1428906,-1.5245878,0.15700793,-0.78175414,-2.2178726
551,-0.09796411,-1.8346064,-2.2539961,-2.7133183,0.32706177,-2.0409026,-0.28582585,-1.734982,-2.4013839
552,0.4455529,-2.719077,-1.3135105,-1.21013,-0.903654,-1.9771354,-0.16510183,-1.51215,-2.1885695
553,-1.345959,0.78014714,-0.21672085,-1.5444076,-2.1809602,-3.0908885,-1.9889663,0.8766285,-0.09201913
554,1.1490073,4.049604,-1.5637273,-0.8255279,-0.637732,-1.8821825,1.3294959,2.9345136,-1.1912497
555,2.4071527,2.395857,-0.51790833,-1.4768938,-1.5827999,-2.4026394,2.188355,1.9781961,-0.7366013
556,-1.6205885,-0.09143621,-1.2762333,-0.55815595,-0.9668002,-1.8599212,-3.206367,0.7239554,-1.0048556
557,2.485482,-0.16347557,-0.76651,-1.4848496,-1.9149878,-2.1625223,3.558723,0.12149638,-0.575568
558,-1.9422345,3.9418705,-0.9153534,-3.0986295,-2.3217113,-3.390467,-1.730638,4.3993464,-0.9952832
559,-1.3243749,4.5762253,-3.0137327,-2.345646,0.7469721,-2.115281,-1.0470219,3.5935824,-2.9363718
560,1.1457651,-1.2790213,-1.2395262,-0.64662874,-1.9542887,-1.9473515,0.70700514,-1.132762,-0.6268438
561,1.3192687,1.3253074,-2.2128258,-0.48802042,-0.1728828,-1.2556531,1.178224,0.25478673,-1.5674596
562,1.6933067,-3.295192,-2.1352954,-2.7809834,-0.77883136,-2.0537105,1.7561522,-3.72266,-2.3991828
563,0.38780707,-0.056700706,-2.5522285,-0.25792146,0.06485081,-1.1087554,0.1601215,0.7569819,-2.785268
564,-1.8608751,-0.12173629,-1.2262335,-3.9069831,-2.7287045,-3.1038892,-1.9265358,-0.01915463,-1.1807247
565,-1.7728552,0.7733131,-1.5509642,-0.9006977,-1.0378791,-1.777939,-1.2163646,0.54057837,-2.397575
566,2.254654,-1.1667895,-0.4826289,-1.3445898,-2.138637,-2.3236003,2.626174,-1.1285992,-0.42472625
567,-2.3877048,3.6612628,-3.2818408,-2.7453828,-0.49410152,-2.3465424,-2.128273,3.5806513,-3.1423438
568,-2.1147583,0.8796075,-3.131454,-2.2626128,-1.0364395,-1.6262463,-2.5356073,0.33001864,-3.8031857
569,-1.3940301,0.32578045,-2.2757072,-0.19169772,-0.39748883,-1.4366757,-0.4411744,-2.074046,-2.7621233
570,0.6870044,-3.1981068,-1.2314105,-1.2815483,-1.061956,-2.2540247,0.5295217,-2.443461,-1.3924348
571,-1.3726687,2.1141503,-2.8408933,0.1455667,0.449098,-1.0880554,-0.57836324,2.0887132,-3.9554987
572,0.15945238,1.242537,0.40347835,-2.010053,-1.5820897,-3.0561514,-0.14845937,1.2583606,0.5453907
573,-2.0778503,0.8350161,-0.86529315,-1.0285901,-1.1925023,-2.3104486,-1.4372745,0.72651064,-0.7446144
574,-2.8248508,3.113736,-3.7697287,-6.114442,-2.8957,-3.4016757,-2.7898276,3.2176664,-4.05556
575,0.12271291,2.5769298,-2.7512364,0.21580923,-0.18069232,-1.0410289,1.2867808,2.634353,-3.439171
576,0.9655176,0.72012407,-0.8194797,-1.4416394,-1.5620728,-2.2084577,1.6325288,-0.2043817,-0.46505
577,1.4084826,0.21960968,0.5289795,-2.1432886,-1.8823649,-3.047585,1.0801721,0.9126462,0.35532302
578,0.60488886,-1.9560196,-1.5809785,-1.484133,-0.060066104,-1.7023187,0.6947329,-0.23045373,-1.482664
579,1.2523353,-0.9761021,-0.9724246,-0.8034804,-1.9479806,-2.1162486,-0.07347226,-0.5406289,-0.3335945
580,0.331379,0.3816625,-0.48743686,-1.4364823,-1.7964653,-2.416224,0.20745352,0.687567,-1.0346942
581,-1.9158112,3.1542616,-3.5447047,-4.578846,-2.4276643,-1.7054708,-1.9819202,3.2310693,-3.1757267
582,-0.13868171,1.8986073,-3.0463438,-0.9937725,0.8180063,-1.234698,0.15713438,1.2259486,-3.1066942
583,0.6053576,-0.96628773,-2.3416529,-0.25660896,-0.55705833,-1.2904712,-0.44767922,0.9934554,-2.278511
584,-1.2579222,-2.351277,-1.9088002,-3.6970704,-0.9479655,-3.1127045,-0.9574275,-2.206863,-1.9553318
585,2.332499,0.0326609,-0.88144314,-1.1881332,-0.77643096,-2.0244386,1.2911959,-0.044376656,-0.9154415
586,2.1157675,0.93189937,-1.0440184,-1.312079,-1.6875604,-2.0518498,2.726606,1.0162405,-1.0735776
587,0.37991065,2.4704695,-0.58040893,-1.5242125,-1.0502648,-2.2164772,-0.552572,2.7337093,-0.06013435
588,3.418767,1.1859457,-0.3289779,-1.5628157,-3.0237713,-2.567371,4.270186,1.1838874,-0.19512951
589,-2.203285,0.2604707,-2.9701972,-0.23659658,0.07859051,-1.1108083,-4.179583,-1.1162453,-1.89378
590,-1.9072208,2.2738023,-1.9127702,-2.66936,-1.3888267,-1.6942911,-1.6242342,2.1446955,-1.7976432
591,1.310581,0.40012348,-2.1086903,-0.6573249,-0.49817336,-1.3940678,1.9010714,0.078136444,-2.1115742
592,-2.1559598,1.5840557,-3.1845903,-2.465807,-0.043837547,-2.2615051,-2.0987718,1.4844686,-2.8021865
593,-2.5452218,3.0626085,-4.1926994,-7.352968,-4.411597,-2.4647038,-2.579324,3.1571343,-4.191702
594,-0.07739073,-0.011824787,-1.9096838,-0.4618801,-1.151415,-1.6668123,0.3306345,-0.5370355,-2.5632775
595,-0.40562207,-1.5736499,-1.496982,-1.695601,0.09624392,-2.0084376,-0.9627966,-1.4612932,-1.5564532
596,0.30964595,0.8472069,-0.5209905,-1.5255946,-1.6238627,-2.3661478,-0.046948105,1.1663296,-0.1855861
597,-1.9306552,-0.68565094,-2.2970312,-3.6591666,-1.0416213,-2.9389846,-1.8921082,-0.8644797,-2.1313832
598,3.1196709,1.8651655,-0.92844903,-1.1193087,-1.7556219,-2.0145528,3.2200139,1.5587139,-0.47490352
599,0.17817622,-1.1111698,0.07920092,-1.4107826,-2.018043,-2.6934483,1.2877393,-1.0801985,-0.07624784
600,0.46735388,0.589464,-0.87751186,-1.3289491,-1.5101922,-2.1913977,0.8549127,0.7759983,-1.4130702
601,1.5309095,-0.38670182,-0.7022197,-1.4892277,-2.858809,-2.4912934,1.3179679,-0.46102995,-0.69301814
602,-0.09443563,2.8374407,-2.5726452,0.37819552,-0.2881043,-1.1780196,-0.3006674,3.4020853,-2.9244087
603,-1.5442426,0.0033741593,-2.7085347,-0.07589269,-0.1383177,-1.2188973,-0.9605971,0.36677855,-2.4674163
604,-1.1694416,1.7349491,-1.5603374,-0.42294866,-0.8368583,-1.8357606,-2.102754,2.001901,-1.4812795
605,-1.2304645,-0.881516,-2.6173863,-0.2886389,-0.66617024,-1.2193135,-1.3337857,0.82802856,-2.5231335
606,-2.053628,-0.7403692,-2.7935205,-0.52769136,-0.530378,-1.281676,-1.5016905,-1.1193771,-2.7169392
607,1.9478915,0.28291667,-1.0991834,-1.2582427,-2.0272002,-2.17469,1.3855841,0.2079302,-0.8533591
608,2.1517787,0.9922263,-1.1296006,-1.1708173,-1.0253558,-1.9228455,2.109992,0.69447386,-1.7874949
609,2.3803923,1.7116454,-0.56732917,-1.3596921,-1.2655715,-2.2869873,2.129836,1.6775055,-0.53291804
610,1.5835481,1.5801816,-1.9908558,-0.5594077,-0.4392935,-1.4129219,0.37791204,3.558513,-1.3444825
611,-1.9357834,1.918355,-0.27290526,-2.92527,-2.0035434,-3.232553,-1.9452299,1.8074983,-0.09681955
612,-0.9786908,-3.371856,-0.11831382,-3.6756108,-3.3368134,-3.9413295,-1.0241361,-3.665051,-0.1396689
613,-1.9691305,-0.34115422,-0.4423698,-1.8442838,-1.7068485,-2.6950333,-1.9680057,0.26468736,-0.8909168
614,-1.230877,1.2324061,-2.2893784,-1.0127047,-0.88046515,-1.3694098,-0.6510703,0.4223904,-1.7146698
615,1.60039,-0.19401738,-0.680725,-1.288441,-1.7935619,-2.3262162,1.6202983,-0.20699058,-0.5399759
616,-1.8292902,-1.8365123,-2.256475,-7.139553,-3.2449222,-4.854434,-1.8682557,-1.4645948,-2.178802
617,-2.537781,2.3282921,-3.1369753,-1.0049299,-0.4198513,-1.533491,-2.2156372,2.5949821,-3.2579405
618,1.1675615,3.4910467,-1.0374668,-1.180807,-0.8222332,-1.9664692,0.9464527,4.635563,-1.4103657
619,-0.87594247,4.1023617,-3.0158796,-2.4683177,0.75454473,-2.025204,-0.82734716,3.5379326,-3.2891035
620,-0.25760514,-2.9299526,-0.6314075,-1.7987717,-1.2113385,-2.589213,-0.3298408,-3.1665022,-0.32802436
621,-1.9031243,2.0196729,-1.1991001,-3.9182544,-2.9191394,-2.8994126,-1.9991479,1.9999232,-1.2820133
622,-1.6944978,0.6799906,-2.8831153,-0.9345997,-0.30897427,-1.0438513,-0.9857779,1.6594954,-3.387991
623,-2.1501613,-0.10700786,-1.9772726,-6.421524,-4.2384086,-3.7316294,-2.2234378,-0.09646901,-2.0812495
624,-2.5376375,-1.0120127,-2.1588006,-3.3284166,-2.4232626,-2.0069423,-2.616783,-1.1412612,-2.4239678
625,-1.9879005,-0.5651552,-2.804685,-0.762666,-0.4680599,-1.3801626,-2.4260201,-0.026418805,-2.251446
626,0.88282746,-0.424894,-0.53858936,-1.241469,-1.7509855,-2.3578646,0.9835765,-0.82965434,-0.3094113
627,-2.0463016,2.7279613,-2.8003345,-3.3878071,-2.003073,-2.0979714,-1.8485376,2.9904666,-3.0471246
628,-1.3056216,-0.10766047,-2.6677015,-6.2784452,-0.29620242,-3.2460794,-1.1996807,1.4764771,-2.9579325
629,-1.5994849,-0.30837393,-1.1683427,-4.402461,-1.47809,-3.710826,-1.5716786,-0.2231054,-1.3214769
630,1.4606993,-1.9610136,-0.9308704,-1.5727065,-1.0357693,-1.9086857,1.2604312,-2.0094118,-1.2453202
631,-1.1607213,0.27924466,-2.3624616,-0.3111514,-0.6798359,-1.4213955,-0.6836469,1.305081,-1.9366075
632,2.1350923,-3.1198614,-1.0946296,-2.2688503,-1.194312,-2.0798197,2.142038,-3.2881694,-1.300948
633,-1.9839871,-1.0130211,-2.6257944,-3.461795,-0.8624004,-2.6759791,-1.7294546,-1.028291,-2.5664654
634,-2.0014973,2.8985307,-3.1223688,-1.746836,0.26532447,-2.0455165,-1.7574289,3.1781318,-3.1088624
635,-2.0289328,1.5792613,-1.4298028,-5.5009155,-4.025382,-3.5589929,-2.05932,1.5891448,-1.2729249
636,0.49408215,0.3636191,-0.41234514,-1.4592632,-1.270975,-2.3309858,0.7114505,0.3646874,-0.5182702
637,0.57012624,3.2688391,-0.042220592,-1.7732917,-1.6959641,-2.870027,0.5471404,3.849207,0.22782642
638,-2.1027977,-0.29315138,-2.0954478,-1.5515208,-2.0249205,-1.8233153,-2.8417199,-0.5065752,-2.1739979
639,-1.2260201,1.6687114,-1.6302787,-1.3379967,-0.31883067,-1.8794198,-1.4101989,2.298839,-1.4954923
640,-1.0812768,1.4445424,-0.43762597,-1.4168789,-0.5547501,-2.3381214,-1.5446663,0.5314877,-0.5744429
641,-0.86110675,-1.2393498,-0.49892244,-2.0577037,-1.4820614,-2.6028435,-1.500854,-0.88111144,-0.38178432
642,1.939985,0.90839094,-1.680852,-0.8945366,-0.39853942,-1.5674107,2.3757405,-0.87726074,-1.7021283
643,-0.7174467,0.8891241,-0.79976356,-1.2382883,-1.4604642,-2.2330215,0.34367967,0.6533714,-0.29222584
644,-1.1544378,3.2398345,-0.8651264,-2.9722471,-1.769464,-3.2101028,-1.3351967,3.200739,-0.98314506
645,1.3308902,-1.1857717,-0.7751018,-1.0927616,-3.2676568,-2.392925,1.1354816,-0.98138875,-0.94046116
646,1.8298242,-3.0531323,-1.5086671,-1.9358871,-0.6664026,-1.8739978,1.8278095,-3.6523685,-1.8158424
647,2.6293516,1.7016413,-0.6965004,-1.7101796,-2.0519512,-2.1760976,2.3003535,1.3150641,-0.21407264
648,-0.31550562,4.9143515,-1.1307708,-1.0640829,-2.7625113,-2.6968215,-0.80913055,4.655722,-1.3024137
649,-1.4263546,-0.68753207,-2.1407037,-0.45780516,-1.0993763,-1.6162949,-0.13669479,-1.3618453,-1.9156964
650,1.2146666,-0.54978067,-1.0992701,-0.94959664,-1.6009737,-2.0921016,0.6158368,-0.88557315,-1.6351591
651,0.8373539,-1.3227282,-0.82124984,-0.99917996,-0.7100632,-2.015209,0.8428521,-0.05287862,-0.925234
652,1.3852477,-2.4748955,-1.9329273,-1.1755619,-0.3935727,-1.4812802,0.37539423,-3.3617136,-1.8069661
653,-2.1376808,0.23509347,-2.8214726,-0.16786647,-0.006385565,-1.2036219,-1.776973,0.87865406,-3.0910091
654,1.5139172,-1.5267646,-0.5977161,-1.2004483,-1.7242726,-2.1669793,0.7406112,-1.939106,-0.5491733
655,2.6125185,-3.6806428,-1.011995,-8.900181,-3.4884262,-4.7351694,2.6231618,-3.7986336,-0.920785
656,0.38956887,1.5643716,-2.7585752,-0.1182996,0.30426252,-0.9719461,-0.2731973,-0.086021185,-2.6835856
657,-2.4695883,0.39384758,-2.7925224,-5.4615498,-2.975235,-3.3942647,-2.6096892,0.018219292,-3.0753787
658,-1.5332284,2.4583297,-1.0221088,-2.9799705,-1.1423737,-3.0354083,-1.5885324,2.2369044,-1.3346899
659,1.8238916,-0.89193493,-0.42807218,-1.241465,-2.067268,-2.4118505,1.5804592,-0.9295914,-0.11526245
660,-0.015617132,-0.41142386,0.49676448,-1.7678982,-2.0207295,-2.9991627,0.528934,-0.8692678,0.27245176
661,-2.0802596,0.49699968,-2.765993,-0.08239293,-0.008644342,-1.2182351,-2.2826848,0.26486075,-3.004422
662,1.131078,3.1760676,-0.44215587,-1.2500988,-0.79004455,-2.4189198,1.1328014,3.1192186,-0.29853266
663,1.9385524,-0.9961935,-0.66460645,-1.0821741,-1.6245801,-2.1745183,2.3183231,-0.24607646,-0.82684964
664,-1.8798016,1.1175299,-2.0212643,-2.2243197,-1.2462404,-2.2122715,-1.7665918,2.3790631,-1.7046646
665,2.3527637,3.0353744,-1.1587496,-0.96624947,-0.93290883,-1.9047161,3.5520442,2.8241205,-0.68970865
666,0.48568255,-0.734177,-1.1431417,-1.172193,-2.4975977,-2.254135,0.4828511,-0.5616995,-1.168354
667,-1.8356316,0.59102935,-1.254923,-1.058641,-1.0795283,-2.4002352,-1.8316736,0.17446396,-1.165307
668,3.0066576,1.511369,-0.5664352,-1.7162062,-1.9576943,-2.2753637,3.037299,1.373303,-1.0383335
669,-0.62710595,1.0025365,-2.8951266,0.069809556,0.5175432,-0.94761574,-1.6238472,0.20399123,-3.082592
670,0.42836434,0.8365553,-0.30964097,-1.5805023,-1.0939037,-2.3536086,0.21793278,1.2022667,-0.01600781
671,0.28078848,-0.7764803,-0.90905225,-1.2006518,-2.5160468,-2.3364134,-0.12944785,-1.3249264,-1.1458813
672,1.5049989,0.4188953,-1.7101942,-0.900998,-0.8578427,-1.6796057,1.3913068,1.110299,-1.9962521
