,latent_mean_0,latent_mean_1,latent_mean_2,latent_logvar_0,latent_logvar_1,latent_logvar_2,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
672,-1.2642242,-0.7655676,0.058463644,-1.8899391,-0.8899677,-0.07725386,-1.6756887,-0.696313,-2.1911666
673,1.4401023,0.11892408,-0.013203762,-3.5417972,-1.9830637,-0.042465013,1.304694,0.35858473,-0.41569403
674,0.071309015,0.35070106,-0.0010851217,-2.7437167,-1.5318644,-0.0060335533,0.066492975,-0.5685097,-0.16804494
675,0.7019452,0.62423086,-0.0074010137,-3.1906192,-1.7489953,0.003411448,0.6184121,0.9759807,-0.7322091
676,0.8842421,1.0252814,-0.0009951871,-3.2940483,-1.8099519,0.0029961509,1.0068238,1.0259827,0.95753556
677,0.65902114,0.44309312,-0.010197633,-3.1712997,-1.7584584,0.002392002,0.82903844,0.50508344,-0.9751265
678,-0.58195424,0.9817289,0.01910792,-2.1656384,-1.1855276,-0.01757673,-0.6979756,2.0998483,-0.68078196
679,-0.554467,0.89911884,0.017041886,-2.1821887,-1.1885414,-0.017466033,-0.8471702,1.4363418,1.2367703
680,-0.056937695,1.0603378,0.012011092,-2.6237688,-1.4072385,0.008042481,-0.3781365,2.0999808,0.12082291
681,0.33146355,-0.5012439,-0.018708047,-3.021888,-1.8346384,-0.016992662,0.4254949,-0.264447,0.38561195
682,-0.14726329,-1.678695,0.00040602637,-2.874906,-1.7255359,-0.049461085,-0.38823944,-1.5631467,1.6484838
683,0.19344625,0.8805444,0.0051636538,-2.824609,-1.5307124,0.007014912,-0.11230007,0.3070652,-0.6668874
684,-0.44290638,-0.7900649,0.010557606,-2.4743261,-1.3841736,-0.037368394,-0.9214144,-1.4344242,0.2945071
685,0.41886532,0.4055816,-0.0050497567,-3.0380704,-1.7124267,-0.0015787999,0.29376954,-0.0346725,0.79722565
686,1.2740861,1.9735959,0.009689924,-5.197505,-2.4949262,-0.24501869,1.3388494,2.43256,0.11621549
687,0.13312657,-1.2144554,-0.019445177,-2.9494224,-1.8271291,-0.031562865,0.12777425,-2.3351517,-1.398517
688,0.79013574,1.4648197,0.017438535,-3.3476267,-2.6856244,0.024111563,0.6136927,1.6668829,-1.347453
689,-0.063347965,2.381974,0.044236995,-2.909117,-2.9667132,-0.004204228,-0.16958672,2.3520596,-1.2338103
690,-0.14443481,-1.6306894,2.2462104e-05,-2.8669872,-1.7207466,-0.048647463,-0.40977293,-1.6920114,0.70274085
691,-0.02525729,0.86200607,0.0078005963,-2.6368904,-1.4110479,0.0047717136,-0.67846733,1.1594646,-0.5296376
692,0.6103163,0.24079454,-0.013202668,-3.15935,-1.789263,0.001766412,0.77734655,0.28272566,1.0402888
693,-0.78270423,0.99926853,0.022035334,-2.0117207,-1.0939633,-0.02294422,-0.57139146,2.5211625,-1.8788275
694,-0.08310932,1.0705879,0.012641695,-2.6021464,-1.3975905,0.0069664293,-0.03282706,1.4286368,-0.56567013
695,-2.1662133,-0.16514444,0.11881724,-1.3314229,-0.4028926,-0.09789123,-1.9596469,-0.18064302,-0.008246005
696,0.07031828,-0.7065167,-0.014896265,-2.841585,-1.7577136,-0.032514688,-0.30458796,-0.8547005,-0.7415066
697,0.23478362,1.7614458,0.034432303,-2.9002404,-2.911179,0.039393842,0.20277712,2.1522422,-0.61504656
698,-0.8629606,-0.4321683,0.03301432,-2.158412,-1.1246214,-0.04664462,-0.6727082,-0.50365907,-1.5520602
699,-1.5775735,0.08220899,0.058376595,-1.6723039,-0.79266167,-0.06202358,-2.0265326,0.42610636,-0.05048699
700,0.042958975,1.4663773,0.022753667,-2.7329788,-1.9200912,0.022027344,0.08325595,1.1340327,-1.6982237
701,0.56407154,-0.95034105,-0.03845697,-3.1398602,-1.9273607,-0.0014253943,0.42166287,-0.6669354,-0.04243659
702,-1.3021688,-0.05635494,0.05177314,-1.8445542,-0.9061481,-0.056860067,-1.3517692,0.5386065,0.44520718
703,0.21364097,0.8001993,0.0033823955,-2.838695,-1.5386548,0.0058689923,0.6182939,1.1319506,2.5239086
704,-0.17623246,-0.5010497,-0.004279432,-2.6024375,-1.5285053,-0.029821893,0.42231727,-0.73668426,-0.04577641
705,1.0153146,-0.3189708,-0.026771978,-3.3552904,-1.9499846,-0.011216931,0.8695141,-1.0164187,0.19793028
706,1.1122007,-0.1845681,-0.023545023,-3.3911517,-1.9432687,-0.016406069,0.9899193,0.18260798,-0.16133866
707,0.0014288723,-1.2043142,-0.009166894,-2.8926656,-1.7761731,-0.041030046,0.33959672,-2.0735357,-1.1335105
708,0.14718378,0.40428016,-0.0012914785,-2.810842,-1.5699073,-0.0037084273,0.092325896,0.280959,-0.02336982
709,0.3581068,0.6939496,-0.0006670761,-2.9442987,-1.6024728,0.0040977714,-0.22246212,0.6599953,-0.75269544
710,-1.3446982,-0.4722399,0.057471912,-1.8303728,-0.8700589,-0.070253514,-1.0438776,-0.302158,0.8480914
711,-0.0047985017,-0.5962774,-0.012004218,-2.7589273,-1.681525,-0.030861741,-0.8111683,-0.51699483,-0.56995916
712,-0.4238342,0.9828502,0.016529895,-2.3016808,-1.2500656,-0.0101809725,-0.23639406,1.0167683,-0.48332062
713,-0.83165526,1.4028554,0.027373824,-1.9220647,-0.9734893,-0.018506335,-0.73239774,1.4582677,0.27211
714,-0.23131895,0.9350021,0.012429544,-2.4630969,-1.3237661,-0.0018747686,-0.3511385,0.23388344,-1.0349413
715,-1.2502127,0.4205358,0.045130208,-1.8625517,-0.9484712,-0.04138221,-1.3791747,0.8452163,-1.7893151
716,-0.061640114,0.7805021,0.006737914,-2.5975568,-1.3842521,0.0026313537,0.3162012,0.8155515,0.94047683
717,0.28984421,2.5636735,0.039806437,-3.5823545,-3.7041543,-0.07872069,0.27831322,2.7059925,0.4201639
718,0.3580821,1.2672813,0.011005762,-2.953257,-1.7129419,0.013472116,0.5314014,1.0200503,-0.14505391
719,-1.0396948,-0.6555305,0.04584487,-2.0276587,-0.9947353,-0.06220503,-0.8624457,-0.7501189,0.22835544
720,0.31308836,-1.0919304,-0.03174351,-3.0063953,-1.8812989,-0.019174626,0.2439473,-1.1515801,-0.14150539
721,0.5257267,-0.062033534,-0.017261572,-3.1367803,-1.8348632,0.0003097928,0.33676857,0.41302007,0.5327729
722,-1.6558005,-0.9938647,0.10592461,-1.6610281,-0.71626544,-0.11411932,-1.884522,-2.4815536,-1.7086095
723,-0.5973553,-1.8274114,0.033285685,-2.4522092,-1.3074584,-0.0796625,-0.7536785,-1.9631569,1.4039923
724,-0.00028651953,0.28789878,-0.001049791,-2.6814637,-1.4985669,-0.008539084,-0.22109513,0.1972309,-0.37966618
725,0.5268806,-0.28618062,-0.022335477,-3.1355572,-1.8595026,-0.00018993067,0.3051151,-0.38121015,-0.065656744
726,0.041324675,-3.2720726,0.0152723575,-4.5000267,-3.6896162,-0.073927484,0.1534287,-3.3597114,3.3647985
727,0.9271341,-1.1674838,-0.044314902,-3.3527634,-2.0848458,-0.0074803918,1.2689381,-1.3474576,-0.43539873
728,0.033439517,-1.4212918,-0.012058643,-2.933195,-1.7987825,-0.03888645,0.16250221,-2.166181,-1.4931275
729,-1.2348206,0.6801481,0.04219553,-1.8290371,-0.92331624,-0.035842292,-1.4562566,-0.024083793,1.7549207
730,-0.051085025,1.2096896,0.0148329465,-2.641605,-1.4244225,0.010434881,0.18551452,0.98990476,1.1464922
731,-0.1176815,0.35388,0.001207428,-2.564395,-1.4080962,-0.008348728,-0.3306678,0.53885585,0.6786405
732,-1.2853371,1.0812918,0.03844673,-1.7193332,-0.8314363,-0.029593999,-1.6272788,0.46765924,1.0587267
733,0.50563455,-0.6763647,-0.029968683,-3.1141834,-1.8896385,-0.0043230276,0.6110968,-0.39611655,-1.0934124
734,-0.3058691,-1.7888002,0.011049105,-2.7387192,-1.582104,-0.057672016,0.13106519,-1.9857743,2.2325325
735,-0.70433164,2.2603445,0.031968907,-2.3698635,-1.152044,-0.07627955,-0.61094874,1.8353367,-0.08733809
736,-0.010332227,-0.9556919,-0.009885444,-2.8306537,-1.7300014,-0.036902163,-0.3541979,-0.7668077,-0.47346845
737,-0.25074357,-1.3869088,0.0038600361,-2.7308187,-1.5986357,-0.044907257,-0.53284013,-1.7113626,-1.2443948
738,-0.18058062,-0.1581446,-0.0047082575,-2.5502424,-1.4758399,-0.022173217,0.13638571,0.34646785,-0.1473217
739,-0.108832955,1.0281365,0.012235232,-2.5763905,-1.3829026,0.005163484,-0.2169599,0.43481207,-1.0011792
740,-0.34236723,1.7307303,0.030524306,-2.3761883,-1.694444,0.015962383,-1.0320451,2.1226532,-1.3065962
741,1.1308506,-1.636919,-0.047560774,-3.5038564,-2.3553412,-0.012513505,0.7870574,-1.6061836,1.8988118
742,-0.9656749,-0.5690132,0.040526688,-2.0827146,-1.0489714,-0.055878095,-1.0128407,-0.5618383,0.3163735
743,-0.6085378,0.94206965,0.018770147,-2.1393826,-1.1707659,-0.019380199,-0.37991947,1.1955458,0.71354073
744,0.15577424,0.6339756,0.0015960915,-2.7985983,-1.5267345,0.002244445,-0.032674894,1.2428062,1.3967519
745,-0.020708144,-0.3297323,-0.008846108,-2.7169228,-1.6163988,-0.024511902,-0.27131423,0.4387806,1.5532184
