,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
566,-0.055426504,0.0056384928,0.018254943,-0.040495057,-0.8980327,0.039648537,-0.624242,0.018854253,-0.33240664,-0.02161398,-0.018534962,0.0050587757,-0.008072289,0.006430939,-1.368238,-0.0016931691,-3.0385923,0.030099783,-1.8718487,-0.017794251,0.37012187,0.8165854,-1.1569636,0.0056666806,-2.8050535,0.032567803,-0.6587453,0.96918356,-0.412125,1.3579468
567,-0.059748325,0.010385526,-0.0017395958,-0.044720694,-0.8792255,0.026177417,0.42079264,0.0056486754,0.24520099,-0.021292314,-0.035355553,0.010957012,-0.006154927,0.0018119384,-0.46793485,-0.01451239,-2.2088356,0.0026758183,-1.3974464,-0.013565305,0.27848527,1.139739,0.1001412,0.2002904,-0.41775188,-2.4283037,0.28344274,-1.9470297,-0.3514952,0.6408804
568,-0.056152627,0.027001109,0.028626466,-0.07344996,-1.0750415,0.04685311,0.503234,0.0008642003,-1.7534566,-0.0034222007,-0.017236253,0.025953248,0.0075567407,0.019414349,-0.8629794,-0.01645288,-2.1480472,0.05235198,-1.1555657,-0.053175375,-0.07460067,-0.3658457,-0.28397703,-0.15111375,-0.8215114,-0.3891737,0.74106556,-0.24607939,-1.6660323,-0.48225433
569,-0.07266146,0.008039115,0.010515147,-0.0777237,-2.0206933,0.030498778,-0.48581207,0.0148024205,0.28479654,-0.03597291,-0.04855348,0.010533148,0.0066721793,0.0076092407,-1.1995709,-0.0582686,-2.9324818,0.024633814,-1.6003679,-0.043687165,0.84767485,0.08014474,0.77504253,0.0068494007,-1.5161846,0.7982975,-0.36951566,0.7784878,-0.15859196,1.5144427
570,-0.06897286,0.016173042,-0.025166089,0.0035603251,-1.0177331,0.06160783,0.70683295,0.04579804,1.8867126,-0.09183022,0.0044529457,0.0049918974,0.033375945,0.0030247476,-1.5825478,-0.035777934,-2.3684165,0.031980827,-2.00206,0.05354005,1.055998,-1.5906646,-1.464455,1.2527702,-1.4884545,0.22817016,0.8406415,0.39184257,1.617228,-0.7540726
571,-0.05945359,0.010861501,0.022924338,-0.051552705,-1.4353762,0.031201147,0.5851691,0.004179555,-0.72114897,-0.019678712,-0.015548052,0.01248686,0.008735638,0.0072107147,-1.0404065,-0.020731779,-2.0592813,0.01994175,-1.1305957,-0.02633636,0.8496497,-1.3134875,-0.785268,-0.22053629,-1.3614998,-0.28144294,1.0499029,-0.28617838,-0.17094398,-1.8412116
572,-0.06792208,0.077471666,-0.054999787,-0.018726584,2.706157,0.043006055,-0.6188362,0.055268057,1.8971007,-0.027760286,-0.0070736837,0.024746357,-0.004141735,0.022657068,-1.0099864,-0.024244081,-3.245015,0.025185151,-1.4578053,0.05887948,-1.2661959,-1.1186448,0.4650521,0.006724937,2.8131273,0.37618575,-0.525138,-0.05287783,1.8912987,-1.1161071
573,-0.04598754,0.02282597,0.014337074,-0.007149935,-0.65140015,0.0226564,0.3197608,0.008999424,-0.2591555,-0.017501328,-0.0072626527,0.0048546973,0.0016948972,-0.005999321,-1.8842201,0.0122640785,-2.4512339,0.012756054,-1.3319726,-0.014360579,-0.57845974,-1.1308786,-0.6506193,-0.6333023,-0.3261566,-0.33691612,0.189476,-1.0054852,0.16029659,0.7837878
574,-0.03388262,0.025116948,-0.009897701,-0.0058919583,0.18646337,0.041045845,-0.2635432,0.032324284,2.128529,-0.036874086,-0.034659848,-0.0024872124,-0.013494341,-0.0064780647,-1.8349296,-0.011015141,-2.9398568,0.018915933,-1.5218341,0.0040008835,-1.5132664,0.15969618,0.9664983,1.6411002,-0.0731609,0.13889262,-0.12602472,1.9433933,2.6064963,0.5184361
575,-0.028042901,0.019924043,0.006706304,-0.02115447,0.3847719,0.02549376,0.5286339,0.008282744,-0.98599696,-0.008234587,-0.017583815,0.00071185036,-0.021216312,-0.021115175,-1.4609679,0.004144844,-2.3592734,0.022027418,-1.5615911,0.001811252,0.13249534,-0.19790195,-0.9368219,0.10343652,0.49555412,0.28452662,0.2968601,-2.5879912,-0.8082296,-0.009433043
576,-0.059341807,0.015238034,0.029987263,-0.051580064,-1.0725093,0.027487358,0.10587689,0.016397461,-1.1401849,-0.025503734,-0.0060568284,0.023687527,0.0045846915,0.009415254,-1.0844676,-0.024610104,-2.4586236,0.035644792,-1.3823819,-0.025131272,1.5215071,-0.69150305,0.32034925,-0.7499854,-1.108695,-0.32674158,-0.45335087,-0.6713758,-1.0816586,-1.5321153
577,-0.06698732,0.03747191,-0.015536463,-0.06109082,1.0016186,0.038266122,-0.2695951,0.039745156,1.5775664,-0.035970606,-0.04435378,0.047481593,0.01537336,0.009641256,-0.895581,-0.01498623,-2.740528,0.010081413,-1.5471693,0.021183744,-0.82047147,2.3395293,-0.22177237,-0.06441454,0.58523154,0.29493898,-0.49346566,0.44171813,0.9063638,-0.168037
578,-0.051676143,0.006632753,-0.0036389856,-0.052531615,-0.7695041,0.036971852,-0.44692177,0.0155715905,0.5813659,-0.022313936,-0.04034413,0.0065731416,-0.012413241,0.0063045584,-0.6527375,-0.022364916,-2.9020023,0.02496928,-1.6120601,-0.017414413,-0.2552505,-2.0639348,0.20078172,0.83942044,-0.08681339,-1.4811636,-0.45492098,-1.5867164,-0.16065395,-1.1338722
579,-0.09462669,0.14031364,-0.051932182,-0.008359304,4.2539916,0.073481575,-0.87752235,0.07973408,2.0120845,-0.019991787,0.01747808,0.027189255,-0.038644824,0.053897195,-1.1403259,-0.03556443,-3.3970299,0.046445675,-1.507777,0.09430773,0.99565625,0.72130126,-2.024557,0.37790266,4.4828625,-0.20664324,-0.84794146,-1.3194848,2.2476115,-0.10107215
580,-0.07904247,0.013017451,0.0027103524,-0.113699436,-1.9280784,0.04427485,-0.632766,0.013830552,0.6758536,-0.017103702,-0.094458714,0.0022938165,-0.0006684235,0.018335322,-0.8829855,-0.077792645,-3.00252,0.029333437,-1.6506453,-0.079185896,1.2715473,-0.22230609,-0.15611382,0.34833607,-1.4494236,0.016302265,-0.6644871,-1.1488216,0.631433,-0.6120659
581,-0.0483823,0.0014229789,0.020843409,-0.029308194,-0.634928,0.023300648,-0.1551534,0.016338468,-1.4065402,-0.020685613,-0.0033280086,-0.0012342208,-0.00065012905,-0.009119161,-1.7482997,-0.0045954287,-2.7767828,0.024724316,-1.8067267,-0.0123113,0.26454315,0.30327162,-1.6791542,0.082925424,-0.6624363,0.075404316,0.102824,0.6909551,-1.6879901,0.478319
582,-0.031828266,0.019369218,0.0073766336,-0.013237503,-0.20609038,0.0016521206,1.0688219,0.008833451,-0.111664295,-0.014824664,-0.013481509,0.015826015,-0.0060429727,-0.010684893,-0.9528594,-0.0021183258,-1.8677294,-0.0044653397,-0.9519739,0.008765316,-0.9968,1.8759781,-0.78648055,-0.39458445,-0.9059961,0.51102996,1.7861284,-0.6047619,1.0417718,-1.8724957
583,-0.057969525,0.010823089,0.012195914,-0.049814403,-1.2117178,0.011379018,1.0475022,0.005951739,0.2654795,-0.010174174,-0.039004236,0.009442108,-0.0020989538,0.0070617367,-0.53291273,-0.020151654,-1.7948351,-0.013668671,-1.1334093,-0.012564754,-0.5087854,-0.8928768,-0.4494632,0.694031,-1.3789423,0.7403064,1.4471014,-0.33542964,0.04603578,0.16099149
584,-0.025436783,0.010705279,-0.008015323,-0.024648579,0.6826802,0.035867594,-0.53928566,0.02474733,0.6133028,-0.016347764,-0.04410369,-0.01140373,-0.031400517,-0.018117072,-1.508699,-0.0075395107,-3.0628324,0.018637542,-1.8281463,-0.0017976118,0.05488643,0.20811617,0.48664027,-0.08195285,0.100432694,-0.35578692,-0.5493456,-1.0655442,0.104411006,-0.47840992
585,-0.056559157,0.06300182,-0.025729826,-0.015731586,1.8906085,0.028744243,0.3307351,0.0336199,0.35006738,-0.016536744,-0.016666047,0.028855488,-0.010149932,-0.0035735928,-0.9183208,-0.0104185045,-2.4916427,0.020880828,-1.3377295,0.058675945,1.5472547,-1.525895,-1.3720442,0.27718255,1.8543131,0.54719687,0.423716,-2.1422982,0.7335627,2.0881739
586,-0.18744178,-0.07938898,-0.09118857,-0.02436759,-2.7262084,0.21776833,-2.0576224,0.0910037,4.601976,-0.2215834,-0.07778542,0.012125514,0.109984875,0.099784195,-2.272378,0.09714571,-4.148188,0.05887413,-6.518073,-0.09148098,-0.36437285,0.49195838,0.4224874,-0.6229153,-2.742634,-0.56605875,-2.139281,-1.1684196,4.611041,-0.9116832
587,-0.04189289,0.08721699,0.0021241123,-0.005062612,2.2397363,0.047293205,-0.17126626,0.046490997,0.33746803,-0.011397914,-0.005990641,0.010005819,-0.068004526,0.004493838,-1.4008925,-0.033308752,-2.8887463,0.053505756,-1.4020491,0.056638405,1.3542672,3.205103,-0.8411862,0.68408287,2.5099413,-1.4961537,-0.20559226,1.6521944,0.3473106,0.02358511
588,-0.02824581,0.024474246,0.0062695025,-0.020891715,0.41457278,0.028790228,0.61385155,0.0058690803,-1.0260159,-0.0051319925,-0.016969766,0.003585937,-0.020636415,-0.01822474,-1.3782494,0.008794853,-2.2809703,0.024331119,-1.4899962,-0.00086719077,-0.2728617,-0.62154627,0.9272274,0.5425921,1.0158014,2.1095614,0.68401235,-0.34563798,-0.90474516,-0.19249794
589,-0.059157133,0.019998364,0.041234408,-0.07530729,-1.4136698,0.052755665,0.31991526,0.004232847,-1.8404672,-0.0090455245,-0.002656458,0.024343124,0.016840462,0.02436982,-1.3085529,-0.011575021,-2.2658238,0.055153593,-1.2225138,-0.052444585,1.5278932,-0.10318267,2.4787853,-0.31784678,-1.8666092,-0.5778541,0.16578552,-0.33152863,-2.0834503,0.90375304
590,-0.07104816,0.025576174,0.0017415192,-0.071333446,-1.2797494,0.025334578,0.7675102,0.003267699,-0.14614773,0.0013451185,-0.05219859,0.0058402913,-0.004927777,0.019332955,-0.23044074,-0.041866962,-2.061464,0.012962671,-1.189534,-0.03502708,-1.0006071,-1.1166079,1.4800422,0.7254099,-2.2402387,-0.57463473,0.65700966,0.5426907,0.3517124,-1.5073118
591,-0.037288595,0.025126353,0.018701823,-0.05158416,-0.5846037,0.016482914,1.5249003,0.0032446915,0.028614521,0.008995801,-0.030849759,0.026031248,-0.014028123,0.016097197,-0.013387442,0.0018926081,-1.5129442,0.00012785569,-0.9111896,0.0035436237,-0.19352932,-0.8557241,-0.98916656,0.1518107,-1.9924407,-1.7826369,1.5708294,0.32891452,-0.55770195,-1.3339201
592,-0.032338947,0.057195324,0.02005673,-0.017236382,1.3249013,0.03413614,1.0538247,0.025476404,0.22548562,0.004579056,-0.018010821,0.008221594,-0.055900007,0.0025045518,-1.0005467,-0.005393547,-1.9018416,0.01655248,-1.1331294,0.044240136,-0.2828315,0.25422767,1.6556455,-0.58809936,0.27455127,0.5588685,1.0884103,-0.43074262,-0.40758026,1.9289334
593,-0.029788721,0.031392056,0.01843598,-0.024000905,0.58494,0.016245257,1.1683574,0.01926731,0.25340796,-0.0029835664,-0.023105254,0.015860956,-0.03380464,-0.000735078,-0.6232085,-0.0033029104,-1.7629772,0.0011007786,-1.0605383,0.024765529,0.47196615,-0.3517779,1.7261878,-0.2197546,-0.17772412,-0.42268234,1.3190702,-1.0553154,0.020752683,-0.4869163
594,-0.07317614,0.01788448,-0.053108506,0.009156862,-0.574721,0.093924016,-0.7962326,0.05245444,2.6524343,-0.09668604,-0.019174883,0.0067141755,0.013940753,0.02008134,-1.3566091,-0.0058388487,-3.5746753,0.07158388,-2.8377457,0.028734375,-0.7917435,-0.7386833,0.4313263,1.451663,0.11653745,0.09112344,-0.76003957,-0.74302244,2.3924894,-1.3973014
595,-0.090056494,0.03500861,0.025099013,-0.062133916,-3.1311538,0.03942851,0.34915146,-0.006277874,-0.40680766,-0.044219777,-0.010849741,0.016751962,0.042606894,0.007287277,-2.7294755,-0.036040455,-2.3510337,0.015734583,-1.1616564,-0.04657279,-0.99115795,1.8673532,-0.8380783,-1.1068602,-3.2873652,0.8457761,0.4351254,-0.6868074,-0.01791647,0.21103673
596,-0.03238631,0.02584676,0.005884596,-0.0133993365,0.21289152,0.02556875,0.19947292,0.012716329,-0.097218394,-0.01296811,-0.024592219,0.0013452194,-0.020838216,-0.015848733,-1.7549336,0.006467941,-2.5851915,0.016180426,-1.5145046,-0.005207466,0.78061736,-2.1258683,-0.22024384,2.3296053,0.2882582,0.9663254,-0.10399024,-0.63852894,-0.27691108,-1.1294342
597,-0.07198485,0.027369449,0.008140105,-0.020197615,-1.0053673,0.044143718,-0.4396808,0.014847562,0.7604394,-0.025058962,-0.019894857,0.0035551225,0.0059539187,0.010129979,-2.1449437,0.024157133,-2.957525,0.0030634534,-1.9005883,-0.0237122,0.48475608,0.54747653,-0.072036825,-1.3635023,-0.82801485,1.6310017,-0.6154954,0.84074485,1.3128666,-0.39299345
598,-0.035683535,0.022822859,0.0008990739,-0.018924218,0.27851763,0.022082662,0.6054599,0.008780478,-0.7027143,-0.0140373185,-0.015057517,0.01627059,-0.018149663,-0.012221055,-0.6310184,0.0014659856,-2.1671042,0.019953681,-1.340954,0.0048168125,-2.079164,-0.4945569,1.3866528,-0.04520192,-0.49348184,-1.5678568,0.5181802,-0.92560303,-1.4481945,-0.8235752
599,-0.057460096,0.016982531,0.018919613,-0.051764987,-1.1972008,0.0287919,0.5014719,0.005426719,-0.8045466,-0.016884545,-0.02215762,0.016352553,0.0015697094,0.00614739,-0.81727517,-0.025132021,-2.148201,0.026506413,-1.1599298,-0.028791804,-0.637948,-0.90380144,-0.480212,0.09014324,-0.24672061,0.49252367,-0.07796717,-1.120384,-0.7171022,1.06089
600,-0.096544474,0.017928861,-0.07234898,-0.086332664,0.24156001,0.0070086904,-1.056489,0.020535288,-2.6447678,-0.005762237,-0.07672313,-0.014832327,0.036618568,-0.019583523,-1.029283,-0.1001427,-3.489721,0.030203784,-1.9043787,-0.0119945835,0.021363728,0.31628636,-1.4199904,0.61538494,0.8932103,-2.0527034,-1.1979548,0.6445509,-2.798393,0.58776546
601,-0.030132856,0.026132848,0.0036727407,-0.015037468,0.44468337,0.027346814,0.029372007,0.016590476,0.13071108,-0.013961196,-0.03180628,-0.0010460815,-0.029446043,-0.018115118,-1.7422645,0.0015222705,-2.6981716,0.016080528,-1.5964506,-0.0009818822,0.41788548,0.5452718,0.39107093,1.7878822,-0.31551754,-0.20692833,-0.10752976,0.2943687,0.56452954,0.48312125
602,-0.0806622,0.028265443,0.02671715,-0.09545822,-2.696497,0.0651491,-0.047507197,-0.013166374,-1.7373145,-0.009341685,-0.03187192,0.003439336,0.03481851,0.019462517,-2.5451727,-0.02504304,-2.609016,0.046158265,-1.4217371,-0.09024293,2.4143682,0.755937,2.3995154,0.020446435,-2.5190685,-1.8223902,0.027570926,-0.2555977,-1.3719409,0.034370333
603,-0.063755855,0.03928588,0.003547183,-0.0049611945,-1.0838821,0.037724122,0.06929052,0.021054892,1.5824462,-0.04405699,-0.009287069,0.011475226,0.010119341,0.00017956086,-1.8304458,-0.013711367,-2.5396307,0.006931628,-1.2236432,0.007940689,-0.12705408,-0.88502324,0.21266577,-0.56402206,-0.8622537,-0.24955328,-0.51899076,1.9981674,0.92040795,-0.58599013
604,-0.05150745,0.025243547,0.024706053,-0.072143756,-1.3859429,0.034049705,0.9233167,-0.0025602225,-1.0142847,0.0055159032,-0.03667169,0.017370977,-0.0005764151,0.017262938,-0.58841777,-0.0260165,-1.8840073,0.033677634,-0.9208536,-0.0437918,-0.65153784,-0.00046874397,1.9008967,-0.1055256,-0.07976389,0.6766674,0.80605376,0.38099656,-0.46463257,-0.3999073
605,-0.05666614,0.0049369186,0.01817269,-0.05238299,-0.57509494,0.023537312,-0.48535144,0.025557764,-1.1473823,-0.031320114,-0.014311033,0.019057311,-0.00708645,0.0011066124,-0.8622706,-0.031725205,-2.8936796,0.035027884,-1.805573,-0.014931375,-1.0042418,0.65540564,-0.49153113,-1.2856237,0.03304428,1.7941662,-0.18101105,1.2914848,-0.6370506,1.2584916
606,-0.019363485,0.029237175,0.0066455062,-0.0345573,0.33898762,0.03000726,1.3378162,-0.0034939516,-1.5641484,0.013142861,-0.012221141,0.015381031,-0.012406839,-0.0057274094,-0.5984851,0.013944566,-1.7000538,0.027682219,-1.0409057,0.0018222155,-0.37817624,-0.7435739,2.006674,0.004349854,-0.50163746,0.7565881,1.3656296,0.2387472,-1.7327095,0.79297537
607,-0.021883488,0.026562093,0.01764809,-0.0316945,0.9725626,0.03762117,0.21045339,0.01667981,-1.2002172,0.0005740989,-0.02737998,-0.00423018,-0.04395712,-0.02025795,-1.6730312,-0.00043249922,-2.6072009,0.037107065,-1.8049039,0.003539212,1.1182662,0.53431463,-0.11162616,-0.41420266,1.0640973,-0.12543264,0.45494872,-0.8240872,-1.5855541,0.115201056
608,-0.05165433,0.0038036192,0.02661339,-0.044912584,-0.67839944,0.028313857,-0.16198891,0.019220125,-1.6717138,-0.025638672,0.002492996,0.011079682,0.0051868344,-0.0013817586,-1.521291,-0.01567534,-2.7077992,0.03530298,-1.7064093,-0.017102078,0.3072483,1.9259318,-0.82836306,-0.9189391,-0.41368794,0.07756151,0.12825161,-1.2542429,-1.856581,0.6767951
609,-0.027979996,0.009286524,-0.0068261335,-0.028748097,0.62792534,0.025746964,-0.36700326,0.017614854,-0.27238464,-0.013424056,-0.03758113,0.0009834045,-0.02914828,-0.016902527,-1.134197,0.00014357222,-2.9404125,0.020995514,-1.8447248,-0.0086825695,0.386298,1.2448382,-0.8014497,-0.13342322,0.8383681,-0.43883717,-0.29367822,1.8251973,0.047951132,-1.7161871
610,-0.052592933,0.009328976,0.015726166,-0.021966137,-0.8689633,0.018649915,0.47075343,0.011397193,-0.56783986,-0.03141709,-0.0009439066,0.012226293,0.0011079572,-0.007638189,-1.1388185,-0.011921942,-2.1801267,0.009608702,-1.2782837,0.005388599,0.9683052,0.71516407,0.8128733,-0.56096506,-1.2614291,-0.6538541,0.40833187,0.26065403,0.099075615,-1.021992
611,-0.023766365,0.04460696,0.016135482,-0.031603668,1.8889387,0.053908598,-0.6896385,0.033216372,-1.0081154,0.0013657026,-0.043314494,-0.022812689,-0.07256421,-0.025901426,-2.6607888,-0.014589401,-3.2706075,0.04370437,-2.2513604,0.012898896,0.66693556,-0.9863886,-0.67321146,0.4446717,2.025435,-0.2162155,-0.8437021,-0.2505545,-0.8514782,-2.4991953
612,-0.07572322,-0.029955339,0.017842293,-0.04179087,-1.0325423,0.049458373,-0.71940327,0.037354946,-1.5372913,-0.054930404,-0.003697658,-0.0063085104,0.021914015,0.008234492,-1.9456912,-0.004259805,-3.1210341,0.034168392,-2.7877913,-0.027111828,-1.1128031,-0.92104805,-0.38485777,1.5023525,-0.7106515,-0.19213852,-0.50420743,-1.4010991,-1.938759,0.97644717
613,-0.052735113,-0.0048867515,-0.000561103,-0.03393316,-0.86645585,0.04319375,-0.44649082,0.022948463,1.2848603,-0.034171857,-0.036287904,-0.0016679447,0.0022023479,0.0075189006,-1.3507122,8.423347e-05,-2.9319582,0.013087465,-1.8446064,-0.022658732,0.022534057,0.9202843,-0.15743788,0.21538718,-0.34885442,-0.5232721,-0.6213479,1.0404353,1.8032537,1.2199309
614,-0.07840623,0.0153340995,0.014794763,-0.0696999,-1.472691,0.030099105,-0.47706306,0.024086788,-0.6777445,-0.030819746,-0.0304575,0.012177786,-0.0037485799,0.0131638665,-0.6536087,-0.067455865,-2.8543665,0.038586825,-1.5984751,-0.024016032,-2.0300825,-0.83968604,0.57497823,0.6028183,-1.6655481,0.06998232,-0.701424,0.7671017,-0.8278523,-0.36224353
615,-0.045578733,0.094511844,-0.020551974,-0.005921483,2.7671406,0.052673735,-0.7866521,0.05632601,0.50913656,-0.016094575,-0.00030232966,0.013674954,-0.062939815,0.013693051,-1.0405555,-0.045362916,-3.3358274,0.067659795,-1.4474533,0.059649535,0.18314667,0.76157683,-0.0910942,-0.7127382,2.5850317,-0.6093387,-0.732796,0.7182842,0.289547,1.7062205
616,-0.03189109,0.045830447,0.019817255,-0.022981372,1.0784099,0.023852859,1.2331383,0.025635995,0.55771375,0.0038235541,-0.020024842,0.011347745,-0.045964073,0.0070372205,-0.7643143,-0.003859736,-1.7655759,0.0022492371,-1.0589048,0.04107951,-1.3017086,0.8463595,0.5654244,-1.7172025,1.2533102,1.1015478,0.9684111,-1.5534838,0.21510911,1.0847164
617,-0.05535126,0.03646986,-0.0045162244,-0.039693654,0.28503704,0.028640717,0.18496267,0.02124108,-0.30820894,-0.023602637,-0.00985507,0.041271083,-0.019120665,0.011306757,0.35937977,-0.019831693,-2.4536417,0.040211394,-1.4054255,0.018969439,0.83078045,0.77485454,0.9993094,-0.655783,-0.1951344,0.22875771,0.50072306,1.245917,0.019601405,0.44427705
618,-0.050938472,0.000106992666,-0.0017595799,-0.041519932,-0.6562302,0.034108356,-0.18654996,0.015924292,1.2511808,-0.024397532,-0.038807265,0.003667037,-0.00039114978,0.0058167484,-1.1311221,0.0047965245,-2.7598271,0.0014394987,-1.7272806,-0.024194492,-0.24773143,0.66659576,-1.664761,0.31393182,-1.3333659,1.165711,-0.31244442,-1.3002031,1.3447996,1.655476
619,-0.051480293,0.028993852,-0.010347977,-0.031788718,0.7213919,0.032977782,0.543384,0.020888139,0.57834697,-0.016875828,-0.017510263,0.019463252,-0.017916176,0.005718332,-0.25285494,-0.0013279137,-2.2052226,0.0083710635,-1.4306638,0.034324966,1.4283782,0.73128456,0.22396186,-0.80860627,0.15059936,1.2503109,0.65420634,0.32324618,1.5116067,0.68388885
620,-0.044312645,0.015837435,0.011757046,-0.025594646,-0.6442758,0.0046874424,1.0226732,0.010462776,0.36940187,-0.020367507,-0.016778259,0.021324882,-0.0039647426,-0.0003037583,-0.70415974,-0.0044252286,-1.841587,-0.011995532,-1.0294123,0.009571163,-1.8924514,0.76754886,1.830106,-0.37157556,0.08224833,1.0107998,1.0395813,-0.037171014,0.27682576,1.2098963
621,-0.038915783,-0.016753096,-0.00091857195,-0.05132871,0.60186535,0.051142495,-0.41770726,0.019919641,-1.5898392,-0.012946708,-0.033015244,-0.02407039,-0.011095567,-0.016048463,-2.2014832,0.024306128,-3.214813,0.02780297,-3.0244167,-0.025555149,0.6343429,0.5893564,-1.0209949,1.0231848,0.66263455,-0.35647443,-0.014631271,1.0882648,-1.4244355,-1.8286376
622,-0.08421686,0.017966531,0.03438434,-0.06661009,-2.403559,0.03837408,-0.12948287,0.012474705,-1.0829556,-0.045756668,-0.00019514188,0.018162264,0.030826746,0.010582069,-2.1109324,-0.045863476,-2.5838299,0.029862382,-1.4210275,-0.033386454,-0.17580745,0.0909562,0.34777147,-0.6123726,-2.5113287,-0.5903379,0.4161139,0.30907956,0.0039880276,1.0312787
623,-0.06497318,0.007318477,0.03353284,-0.04746589,-1.2593799,0.02185626,-0.105869174,0.024447203,-1.0598032,-0.037597492,0.00095601566,0.019983046,0.007223921,0.0059357043,-1.2384849,-0.036799546,-2.5802298,0.02995864,-1.4836438,-0.013420152,0.12078827,-0.93328834,0.10741146,0.08945389,-1.289971,0.19013946,0.37589628,1.0579759,-0.96677464,0.4334476
624,-0.052909553,0.028326247,0.029122213,-0.08255374,-1.9941165,0.039424997,1.2108178,-0.010981232,-1.0243467,0.009669658,-0.03806756,0.013071476,0.010517854,0.019651053,-1.0072838,-0.028724886,-1.7190826,0.03247574,-0.75062466,-0.05138503,1.5547433,-0.06279495,1.569521,1.5749662,-3.3814788,-0.2851348,1.6421978,0.6987016,-0.6463298,-0.25161803
625,-0.040765375,0.01640082,0.010030047,-0.02634881,-0.2145227,0.02373474,0.36190253,0.0065608216,-1.2727466,-0.014379809,-0.0071829837,0.0116764065,-0.002849345,-0.009313044,-1.3305345,0.0059402594,-2.390156,0.023825277,-1.4789526,-0.014078913,-0.2707606,-0.74858123,0.076262824,-2.0659924,-0.566862,0.0890437,0.30274016,-0.6847937,-2.0787363,-1.4859437
626,-0.064690016,-0.0007352852,-0.00732249,-0.06756031,-1.6771531,0.039857216,-0.2897364,0.0047789365,1.0423982,-0.028363071,-0.060019366,6.161141e-05,0.0073729735,0.0057290997,-1.396371,-0.013400238,-2.919003,0.0074500684,-1.9268492,-0.048002046,-0.95814115,1.3157959,-0.8039184,-0.6329797,-2.0699053,-0.8886438,-0.016278625,1.2723304,1.6263077,-1.886843
627,-0.046610307,0.020355085,0.013959872,-0.04992125,-0.99391794,0.01913314,1.161389,-0.00016396772,-0.27919924,0.0025023594,-0.036416795,0.012310725,-0.008232741,0.007344147,-0.49561846,-0.010981984,-1.7585813,0.0039200857,-1.0274587,-0.013572677,0.7254533,0.2147054,-1.5637113,0.026924133,-0.5680143,1.3456138,1.4074509,-1.2544899,-0.4245754,-1.6267968
628,-0.061391275,0.00418817,0.020442644,-0.029183714,-1.4149148,0.024041597,0.43158883,0.010583415,-0.08797681,-0.03086707,-0.007126773,0.0038739336,0.009842221,-0.00036388822,-1.439825,-0.012218069,-2.1978364,0.0017500632,-1.2908009,-0.006853913,-0.80772626,0.88167703,-0.7126186,0.55599815,-1.7606363,0.14643085,0.41066134,-0.17728901,0.17329863,0.1912352
629,-0.04469552,0.007241574,-0.009148385,-0.02241354,0.3000385,0.039282255,-0.9238516,0.020854924,0.29348123,-0.016262494,-0.044290923,-0.019498164,-0.019354656,-0.011940385,-2.0816016,0.009863202,-3.225068,0.0019659363,-2.0517564,-0.022358768,0.46011576,-0.65123576,1.2532214,-0.4490694,0.47671622,-0.1913971,-0.97500026,0.08249386,0.24409275,0.78050005
630,-0.051403888,0.002399469,0.013122915,-0.032794066,-1.0623143,0.035147656,-0.36952323,0.019355167,0.80315626,-0.025042837,-0.026282223,-0.0013300902,-0.0026985123,0.004991347,-1.4293855,-0.0066476073,-2.860659,0.015225848,-1.5863625,-0.016468298,-1.304675,-0.23793955,-0.6592016,-0.83029807,-1.4300396,0.37926802,-0.48615807,3.1641917,0.81129265,1.1413814
631,-0.03381308,0.02331383,-0.0066284304,-0.026684282,0.6985304,0.031114068,-0.16648501,0.023105253,0.34099388,-0.018117767,-0.028840996,0.01146609,-0.034934558,-0.006010066,-0.593133,-0.010821803,-2.754317,0.027150016,-1.5824447,0.013211176,0.09253263,0.3732348,-0.35372895,0.22489503,-0.16759402,-0.5774773,-0.12838215,0.52139974,0.36829153,0.86881596
632,-0.037659734,0.023265518,0.020883014,-0.04810141,-0.9237819,0.011878978,1.5091401,0.0007622903,-0.08673918,0.008539107,-0.032070305,0.017272964,-0.0073971315,0.01140401,-0.52969325,-0.0042366255,-1.551301,-0.0027989186,-0.8175372,-0.005821019,0.9238975,0.05489835,-1.807922,-0.7526979,-3.0725539,0.9676827,0.80581313,1.2425126,0.9870515,-0.35046107
633,-0.049708664,0.028133525,0.005139854,-0.037589982,0.3237801,0.024217416,1.0881019,0.019347634,0.50971425,-0.008941936,-0.011550223,0.025637547,-0.023521628,0.01743461,0.25174165,-0.00053990213,-1.7985786,5.77569e-05,-1.258461,0.038083445,0.46974224,-0.27327707,-0.2849299,1.017905,1.1871222,-0.20521569,1.3726672,-1.5462736,0.41252953,1.5986216
