,latent_mean_0,latent_mean_1,latent_mean_2,latent_mean_3,latent_mean_4,latent_mean_5,latent_mean_6,latent_mean_7,latent_mean_8,latent_mean_9,latent_logvar_0,latent_logvar_1,latent_logvar_2,latent_logvar_3,latent_logvar_4,latent_logvar_5,latent_logvar_6,latent_logvar_7,latent_logvar_8,latent_logvar_9,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
363,-0.003178394,0.008564234,0.023217313,0.0385226,-0.015849609,-1.1243024,1.3562132,0.031933323,0.9412818,-0.02598257,0.008377574,-0.9928309,-0.021745974,-0.010662844,-0.050136596,-1.8356403,-0.55248994,-0.013604991,-0.728178,-0.029414132,1.0005548,0.5379316,-0.12990594,-0.44530815,1.4104342,-1.3753617,0.4965368,1.0630625,-0.528128,1.5876031
364,-0.00084514916,-0.12673298,0.005328702,0.028314551,-0.011573758,0.21750641,-0.390593,0.012265807,-0.77770424,0.004462421,0.004623171,-1.6127012,-0.023280036,-0.041251376,-0.05017715,-2.76795,-0.85276705,-0.019735815,-0.7661304,-0.037922744,-1.2771299,-0.3813077,-0.1407022,2.2319195,-1.1127162,0.140999,-0.09310642,0.14179628,-0.9580729,0.31816486
365,0.0033228556,0.18517622,-0.004626062,0.05055802,0.013417765,0.2592807,2.2250903,0.017078998,-1.4253981,-0.02311533,0.020232208,-1.4609392,0.003924302,-0.00041430816,-0.07090208,-2.6712523,-1.2744293,0.0010119639,-0.89462924,-0.042362433,-0.9488652,0.39890066,-0.19664092,0.6276164,1.8250781,0.6633636,2.509803,1.3383151,-1.574914,-0.026178315
366,0.0034137198,0.7926204,-0.00095545873,0.049336236,0.0055131223,1.0871998,1.8531009,0.026212608,1.0679194,-1.1799391e-05,0.02694164,-1.8293844,-0.025745492,-0.01089206,-0.044217654,-3.1336894,-1.1287917,0.01293947,-1.0431302,-0.03339887,0.516541,1.3705815,0.13516144,-0.43447644,-0.22043087,1.0431752,1.5602834,-1.2111465,-0.08111441,1.0377803
367,-0.003933308,1.504969,0.016045447,0.04255002,-0.02853239,-0.44276243,-0.061053813,0.03379157,0.533149,-0.00032214774,0.013873214,-1.0352986,-0.022090567,-0.037756555,-0.036714487,-2.3132439,-0.45480856,-0.0009806044,-1.047135,-0.018723905,-0.93858224,1.4247489,0.06418086,0.16275191,0.03119586,-0.74656224,0.13076773,-0.0659352,0.7573447,-0.556216
368,-0.0002321438,-0.28549278,-0.007140267,0.03876157,0.0051737484,0.66008586,1.4159108,0.012965387,-0.6043929,-0.00450234,0.027744558,-1.7917094,-0.016360626,-0.004828751,-0.06088469,-2.9664264,-1.1148542,-0.0016901419,-0.6841898,-0.030553604,-0.5749543,0.1486463,0.36268535,1.182178,0.50435805,0.64503896,1.7742304,-0.016848367,-0.6271857,-1.0158111
369,0.017189348,-0.1382753,-0.0011969674,0.013963921,-0.043392364,0.718247,0.104085565,0.01299235,3.2756107,-0.033903327,0.00039926916,-1.9706252,-0.01712216,0.011930615,-0.045953237,-3.1170945,-1.0938194,0.004365005,-1.7251992,-0.039668765,-1.5927294,-0.40278956,1.085494,0.8305594,-0.9275647,0.8559551,-0.4651116,0.10914047,3.1004794,-0.6597539
370,0.016851211,-0.0547735,-0.0041834405,0.038422536,0.012156106,0.4227627,2.7622528,0.01458714,1.3247057,-0.026972685,0.02254748,-1.730301,-0.0010897573,0.021045042,-0.05372034,-2.7865674,-1.1861922,0.023381323,-1.0776534,-0.037774164,-0.21499157,0.18246952,-1.3196679,0.7583186,-0.73558664,0.31441182,2.7174919,0.48203576,1.4373599,1.4559199
371,-0.0031133746,1.0591347,0.009143004,0.03580592,-0.03189728,-0.24937487,-0.57483226,0.028445905,0.67977166,0.0003044745,0.013147794,-1.2253515,-0.024830801,-0.0374396,-0.03745865,-2.4564064,-0.5588728,0.0011238884,-1.0273228,-0.022891536,0.16185157,1.3319132,0.34485123,-0.9414945,0.47693816,0.007872492,-0.4649844,-0.19658978,0.4878856,-1.5998508
372,-0.004269296,0.29744494,0.0142748095,0.038561136,-0.025371574,-0.84669954,-0.3882895,0.028314615,0.057797074,-0.0030031763,0.007611081,-1.0930529,-0.026812682,-0.039753273,-0.045653597,-2.0300775,-0.4915496,-0.013063641,-0.6725906,-0.025176197,0.21439514,-0.3240751,-0.14346991,0.19956264,1.0023472,-1.1307937,0.30021346,1.2197211,-0.50367653,0.6597267
373,-0.0013327855,-1.0420963,-0.004392166,0.04359652,2.2137538e-06,-0.28573072,1.5759835,0.019018224,-0.23435047,-0.011511271,0.0106593,-1.4263457,-0.02125959,0.0056424746,-0.05356595,-2.3977108,-1.063936,-0.009543113,-0.64335334,-0.044069093,-0.8922839,-1.1881821,-0.6794876,2.0669017,-1.8982291,-0.5354657,1.83351,0.876926,-1.2456572,-0.40238512
374,-0.0031805742,-0.75374824,0.019532483,0.03973212,-0.034938555,-1.1336217,-0.8626674,0.024193767,0.53443027,-0.009021545,0.00496763,-1.0823525,-0.034424454,-0.030473502,-0.049146473,-1.9595832,-0.47887057,-0.029272996,-0.4514498,-0.044510286,-1.4274917,-1.9860742,-0.97440696,1.6252878,0.18864931,-1.4885831,-1.4044926,0.047028355,1.1043432,1.6385022
375,-0.0013418309,-0.5896045,0.0069688205,0.03397873,-0.012218176,-0.636411,1.049982,0.025147932,0.70833325,-0.01634048,0.007315751,-1.295388,-0.025508478,-0.006761998,-0.04675904,-2.157136,-0.7903819,-0.010130744,-0.734664,-0.034486935,-1.4127945,-0.44459605,1.2578107,0.17559604,-0.12131454,-0.35418665,1.2928028,0.9360462,1.0666988,-0.36242098
376,0.011287116,-1.2917747,-0.02191794,0.018969718,-0.045516007,0.403031,-1.3954625,0.017428786,1.9160864,-0.00892779,-0.02805394,-1.9271659,-0.027272422,-0.021533692,-0.056386493,-2.9923592,-1.1394114,-0.03440348,-1.1961672,-0.042297676,-0.21672826,-1.1577752,0.5318378,1.1253854,0.7407724,0.12719005,-2.0048976,0.19364607,1.0809177,0.44753614
377,-0.0008261078,-0.24728629,0.006395098,0.034751154,-0.012584124,-0.4049744,1.1188488,0.02519502,1.076785,-0.018190507,0.00731251,-1.3595997,-0.020380639,-0.0040760785,-0.039578833,-2.2978642,-0.81089085,0.000720202,-0.90833306,-0.031644642,-0.65260845,-0.5355847,0.54902124,-0.108181424,-0.6332631,-0.9243312,0.764817,0.26050532,0.36588496,0.9983891
378,-0.0025221133,1.0957595,0.0040894374,0.044640012,-0.0069709425,-0.017933667,0.99068713,0.026911166,-0.06277749,-0.011203722,0.013496799,-1.2128251,-0.012010073,-0.023665855,-0.04243025,-2.5443182,-0.7926736,1.6799197e-05,-0.977715,-0.02883185,0.6281673,0.7759839,-1.1561483,1.028549,-1.2081767,0.40874696,0.89249825,0.6313789,1.0982634,0.5160887
379,-0.0040252726,-0.6900903,-0.008862575,0.027392214,-0.01776733,0.30823058,-0.20654029,0.015306203,0.12209641,0.005106084,0.000636559,-1.7274313,-0.030324522,-0.026956933,-0.048257247,-2.8201563,-0.9641743,-0.014180282,-0.8094345,-0.030565185,0.12667999,-1.6845517,-0.20408593,0.026896423,-1.4549803,0.272555,0.13550693,0.85526127,-0.8902199,0.50800097
380,-0.0042458647,-3.0266383,0.00023843534,0.074965276,0.0007608216,0.57431626,0.9853657,0.015921135,-0.43768057,-0.00083449297,0.0089164525,-1.7488413,-0.039863005,0.0030907104,-0.07893548,-3.0138316,-1.4200859,-0.05558891,-0.5828657,-0.08506572,1.9319208,-1.605676,2.187865,-1.5347418,1.3668977,0.37932175,1.2444879,0.36722755,-0.019717753,-0.65231055
381,-0.0027419762,-0.26439008,-0.0053538545,0.02657766,-0.028644115,0.147769,-0.93244904,0.014874024,0.19638343,0.0030098734,-0.0007322952,-1.6511382,-0.029225126,-0.036259733,-0.050792433,-2.7613094,-0.8393389,-0.013343932,-0.8780987,-0.027382055,1.2710074,-0.1787727,-0.3472909,0.3587955,1.2436943,0.27043653,0.10515326,-0.1491278,-0.9819518,0.9428656
382,-0.0030499077,-0.46538535,0.04501326,0.051037047,-0.025957543,-1.785358,0.7448224,0.025730938,0.13110909,-0.030752007,0.00948808,-0.6180645,-0.03616929,-0.013383113,-0.05496441,-1.5341153,-0.36582047,-0.0088997,-0.2582037,-0.034318455,1.0887039,-1.0214689,-0.62686944,-0.2072897,-0.48724708,-2.277747,0.79510283,0.092571534,0.319569,-0.1234775
383,0.0020372646,-0.407686,0.0006554462,0.0445303,0.009561255,0.88355374,1.4666766,0.013122486,-1.5753677,-0.010226355,0.016610548,-1.8443218,-0.010171664,-0.0059231035,-0.0754344,-3.0738692,-1.3100152,-0.011944627,-0.80276054,-0.045913845,-0.29290673,-0.11952788,-0.06135834,-0.83408266,-0.5107972,0.9515739,1.0745295,-0.6101214,-2.3614874,-1.1267222
384,-0.0029308205,0.56540895,0.026521102,0.04309555,-0.02314885,-1.2796648,0.34529108,0.032157715,-0.015585721,-0.013268746,0.008333068,-0.8373647,-0.024571994,-0.033543564,-0.05022248,-1.745101,-0.37157536,-0.012035338,-0.6080157,-0.019910324,0.5035875,1.070256,-0.076566555,0.956914,2.3697588,-1.3198063,0.6634754,0.80492616,-0.07306139,-1.7944295
385,0.011096969,-1.544134,-0.012536345,0.022337146,-0.015183537,0.24636707,0.56584185,0.015405975,1.3391074,-0.005987076,-0.004492108,-1.8347615,-0.026096247,0.0015544957,-0.047349907,-2.794287,-1.0614606,-0.015533568,-0.89920586,-0.04104516,-0.36414015,-1.3292997,-0.2530534,0.7568125,-1.3121982,0.30120596,2.1101768,0.3968308,1.4783052,0.5512327
386,0.00058530783,-1.1462867,-0.0069342074,0.050353397,0.012638045,0.39690572,2.0586739,0.0149091035,-1.334454,-0.006930496,0.008109625,-1.7791402,-0.012770518,0.0034839557,-0.07549379,-2.8083324,-1.392368,-0.011396332,-0.7855611,-0.049574986,-0.008229792,-0.6278337,1.9018939,1.0018528,0.81909424,0.51164275,2.141948,0.02008173,-0.3192413,0.35502955
387,-0.0060390416,-0.09070705,-0.0010870742,0.036253966,-0.005891727,0.29473007,0.98074436,0.019105282,0.13509399,-0.0020190729,0.021918721,-1.6299945,-0.022310799,-0.013539711,-0.04743769,-2.738748,-0.96875274,0.0013242885,-0.8593681,-0.026613086,0.5405726,-0.60348225,0.80305713,0.9695773,0.6204801,0.13812862,1.0018686,-0.7022685,-0.7391964,0.12404574
388,0.002546038,-0.21366668,0.028722264,0.030618,-0.038144775,-1.334075,-0.5503711,0.027750058,1.0217016,-0.01166826,0.01057227,-0.98429906,-0.037487563,-0.03033615,-0.049392343,-1.8024478,-0.32815343,-0.015512563,-0.55786026,-0.028804922,-1.0294956,-0.6361601,-0.22478321,1.1942497,-0.2171227,-1.0985038,-0.40552458,0.44548735,0.9500967,0.47227722
389,-0.0033930107,-2.614888,0.00014487002,0.05069928,-0.004500212,0.43279108,0.47033706,0.014181633,-0.23089972,0.00909532,0.0073598363,-1.7247052,-0.042110175,-0.009203026,-0.06315444,-2.9461012,-1.2935543,-0.050327368,-0.55956906,-0.0775232,-0.5920412,-2.7986078,-0.83514404,0.95842844,0.20412607,0.22903912,1.4002497,-0.7437411,-0.23885158,0.17609295
390,0.008252907,0.5260135,0.013100676,0.044098806,0.009284298,0.14070189,0.85967475,0.019052142,-2.4527361,-0.0118582565,0.0068483055,-1.2593238,0.0040443446,-0.029414682,-0.0594055,-2.6405454,-1.171215,-0.03092568,-0.8892853,-0.07303195,-0.31076726,0.8912581,0.15410373,0.59307295,-0.07236867,0.67828894,0.63415766,-0.88032246,-3.7617621,1.2960621
391,-0.004344365,1.0595192,0.00263171,0.04870757,-0.00278477,0.19719204,1.6422856,0.029436825,0.44234097,-0.011081867,0.020531882,-1.3416692,-0.011696807,-0.013418771,-0.041262202,-2.647572,-0.9170869,0.007849013,-1.0391471,-0.027416084,0.79599947,0.876293,-1.0405707,0.016730394,0.09153123,-0.12650433,0.4658817,-0.95238215,0.8595803,-0.001202153
392,0.008809435,0.84529644,-0.00014891848,0.03473638,-0.010507001,0.5611199,-0.6477615,0.015862301,-0.63312054,-0.001118537,0.006158076,-1.5316001,-0.019959252,-0.045275792,-0.053474605,-2.9902947,-0.78364927,-0.014867213,-0.8416217,-0.03819236,-0.8274744,1.4712198,-0.4103925,0.16803911,0.11214777,0.65819144,-0.93095994,1.3209537,-1.0127606,0.7253353
393,0.0026170402,-0.5532163,0.0056131408,0.036412824,-0.0069431574,-0.626895,1.6129079,0.024854442,0.9396539,-0.024572719,0.007881045,-1.3004975,-0.01786996,0.004000483,-0.04827708,-2.1518083,-0.8559334,-0.0033690995,-0.7694079,-0.0362392,-0.3010629,-0.7324782,-0.34359038,-0.14609906,-2.1151986,-0.7114044,0.9731422,-0.2787706,1.8636516,-0.72909176
394,0.0015880794,2.1685548,0.021044876,0.043445062,-0.041512866,-0.08129746,-0.18376249,0.040209178,1.5340627,0.0071968343,0.022808945,-1.1714026,-0.025417758,-0.04185597,-0.03542231,-2.5498242,-0.5286544,-0.0016597528,-1.4055283,-0.019542817,-2.5913358,1.0384074,-0.12381792,1.0085411,0.9638771,-0.17671356,0.5768617,-0.55772346,1.9462266,-0.36433092
395,8.941628e-06,-0.53476375,0.0061792266,0.027462821,-0.0155363595,0.3471126,-1.0228176,0.011717824,-0.9039358,0.0075772237,-0.016556464,-1.7272056,-0.024319753,-0.05068098,-0.05309446,-2.859035,-0.92393005,-0.026753873,-0.8218811,-0.04500699,0.37104097,-0.5181919,-0.25069323,0.5470984,0.35284257,0.5632684,-0.81553125,-0.9437484,-0.050234616,-0.9212384
396,-0.00018058624,-0.49102503,-0.008208372,0.046364617,0.0066533117,-0.22679025,2.0874548,0.020989504,-0.49388382,-0.01650567,0.014287198,-1.3872719,-0.011593651,0.0065750238,-0.05756829,-2.3687036,-1.1152611,0.0018091514,-0.72277373,-0.035761382,-1.6014642,0.2986105,-0.9627547,0.19194637,-0.13373272,-0.37781852,1.863917,-1.0678382,-0.7456105,-1.4710492
397,-0.0026264056,-0.35198042,0.011098914,0.03755746,-0.012200081,-0.82806844,1.0661273,0.027456785,0.50870806,-0.018933445,0.0074021704,-1.1666944,-0.02298304,-0.011439176,-0.048861027,-2.0183587,-0.7177216,-0.011763459,-0.6861456,-0.03300655,-1.2307383,-0.80998987,0.2519365,-0.42216623,-0.7861358,-1.3911898,1.6825237,-0.6697746,0.581057,-1.0235751
398,0.0012156935,-1.3452574,-0.0049691014,0.030809078,-0.043146137,-0.49727672,-1.1271007,0.015754009,1.2021623,-0.010619629,-0.010587025,-1.4271255,-0.03437803,-0.013481269,-0.04639058,-2.4515433,-0.76329213,-0.022251096,-0.7297395,-0.04321244,-0.30726278,-1.459443,1.8016636,0.6144479,-1.214702,-0.13589492,-0.40058452,-1.6073085,1.3388635,-0.75381243
399,-0.0018136725,-0.29585585,-0.0045833974,0.026123328,-0.036253195,-0.007491648,-1.2860825,0.017046304,0.34936455,0.006427509,0.00024921447,-1.6061921,-0.03279987,-0.037271217,-0.0518367,-2.6765842,-0.7863263,-0.013692621,-0.913125,-0.02617694,-1.565525,0.019347042,1.3456799,-2.008656,0.4535186,-0.031277474,-1.8061428,-1.5623531,0.6838883,1.1400495
400,-0.006634342,-0.9331471,0.013451446,0.040955737,-0.02361238,-0.7576702,-0.8183729,0.021625936,-0.3693939,0.004106708,-0.0071624108,-1.2595087,-0.035201408,-0.03760995,-0.044303276,-2.1843157,-0.654703,-0.033986453,-0.4714703,-0.050483406,-0.16571389,-1.3239535,-1.2820162,-0.37914973,0.663809,-1.0411967,-1.4851713,-1.6057057,0.38685977,0.109945394
401,0.005104044,0.25769797,0.009366013,0.032141544,-0.014172999,-0.09481597,1.2082322,0.024378538,1.8901454,-0.022774793,0.008570816,-1.4511023,-0.015456969,-0.0014261529,-0.032828264,-2.484612,-0.8273086,0.012943221,-1.2151661,-0.0321687,1.2508974,-0.17397463,0.74591696,0.38873038,-0.47882828,-0.8781347,1.269599,0.25871432,1.6809107,-1.1372004
402,0.00983924,-0.8312295,-0.011974154,0.013842629,-0.05035319,0.32482013,-1.3640924,0.014344834,2.1427543,-0.01144711,-0.017966688,-1.8872025,-0.021893479,-0.01616544,-0.04853414,-2.9710639,-0.9719702,-0.013003442,-1.224946,-0.035591837,-0.45810544,-0.42915174,1.1914212,-0.68392587,2.0158398,0.34909552,-2.15763,-0.53037816,3.2914968,-0.50007415
403,-0.009392977,-1.204538,0.01188834,0.044505715,-0.014846493,-0.56876594,-0.47890037,0.019853491,-0.7374923,0.007340473,-0.0102480985,-1.3296673,-0.03557133,-0.034610532,-0.04175102,-2.295186,-0.77279997,-0.03541119,-0.4492383,-0.056584865,-1.6129457,-0.43714887,0.09290054,0.8879244,-0.4450338,-0.23415458,0.06643951,-1.9588681,0.53394306,0.43290207
404,-0.0029364512,-1.4676603,-6.658584e-05,0.024887934,-0.018513437,0.17461196,-0.97656935,0.015755843,-0.6360017,0.018203713,-0.026756719,-1.727837,-0.034879804,-0.04437031,-0.045907266,-2.7688906,-1.0216992,-0.03754874,-0.73676103,-0.05542741,-0.18499449,-0.8788198,1.1913356,-0.3940512,-0.28424284,0.15345076,-0.5948869,-0.94861645,-0.53445333,-0.28071007
405,0.0045232465,0.049394988,0.010151116,0.0526737,0.014860709,0.7258762,1.6978693,0.019183313,-2.5035527,-0.022213943,0.0040954724,-1.5871042,0.0022814786,-0.007895043,-0.08549509,-2.9431396,-1.6199267,-0.025724225,-1.1595855,-0.07660198,0.5973864,0.77316505,0.17592308,-0.48955554,1.2227488,0.58469594,1.6716626,0.67925227,-3.0880556,1.5504973
406,0.017636156,-0.3240792,-0.006498322,0.052787796,0.006029226,1.7464283,2.0161922,0.017450212,2.0954208,-0.018922959,0.027189344,-2.2798932,-0.03342346,0.023251511,-0.065907165,-3.4870338,-1.2181079,0.020811377,-1.1477525,-0.029404595,-0.59028536,0.051551074,0.0141132325,1.1140292,0.20485604,1.6634198,1.5296832,-0.12525618,2.8678055,0.8243425
407,-0.011021547,-0.8238033,0.024237674,0.054813236,-0.012895948,-1.1454341,0.3403237,0.02575714,-0.5833633,-0.015829643,-0.000695467,-0.9683428,-0.02486839,-0.025540227,-0.049655147,-1.8756804,-0.66914874,-0.031015493,-0.34561732,-0.056188494,1.1987327,-1.3895543,-1.1248524,-0.5913179,-0.79601675,-1.3768978,-0.05285871,1.629529,-1.3887396,-0.2285009
408,-0.0025690729,0.19931722,0.0015905816,0.04689194,-0.0006463486,-0.3447492,1.9673328,0.025873741,0.06735921,-0.020929111,0.015391894,-1.2478778,-0.0089870645,0.0014619278,-0.049629413,-2.2825112,-0.9289868,0.0077046324,-0.8789847,-0.027558357,-0.98867744,0.22003812,-0.29518652,-0.673581,2.0941494,-0.6763995,1.824373,0.6251959,0.33560637,1.7148011
409,-0.0021838448,0.05344186,0.034878794,0.04288369,-0.02391988,-1.3833156,-0.30549532,0.029729968,-0.697165,-0.0047019087,-0.00026492402,-0.8583033,-0.029582148,-0.044230208,-0.049623795,-1.7200291,-0.40327966,-0.024198826,-0.4557302,-0.037513867,-0.4211101,0.40726897,0.8300197,-0.55107194,1.0631895,-0.85065407,-0.6607762,-0.25631273,0.1572581,-0.73129547
410,-0.006849974,-1.9372423,0.0011077104,0.0645146,0.0013364786,-0.41033572,1.9751041,0.013483273,-0.31933388,-0.027542315,0.012282267,-1.3258986,-0.01912678,0.026127595,-0.06221667,-2.4119563,-1.1910167,-0.015604172,-0.42759624,-0.06656113,-0.43095672,-2.0057476,1.885372,-0.21963948,0.30276847,-0.5570104,1.8889153,-1.2181555,-0.40658635,0.6063489
411,-0.0031911233,-0.17802525,0.00058197696,0.032223813,-0.029256616,-0.4449764,-0.7929997,0.02190523,0.21375334,0.002727476,0.0015646331,-1.3605044,-0.031866048,-0.034617223,-0.04387813,-2.348144,-0.65442634,-0.013030963,-0.74740714,-0.027041297,-0.28850698,-1.1807845,0.5530569,-1.2201334,-0.86311376,-0.3458362,-0.6898969,-0.8975919,0.09389131,-0.4961812
412,0.012725327,1.4080336,0.0083955005,0.046383876,0.0026303465,0.12307727,0.36317354,0.021504987,-1.949698,-0.012298845,0.0008635968,-1.1232791,0.0033148266,-0.0428159,-0.05591271,-2.6690035,-0.9268425,-0.02786525,-0.9144346,-0.058286365,-1.0828573,0.47749978,-0.4820595,-1.7051934,-0.7942925,0.23761553,1.1816511,0.7669949,-3.3704205,0.620854
413,0.011228213,-1.0885595,-0.015899442,0.021056112,-0.03610846,0.69368464,-0.11350328,0.01592456,2.5249596,-0.026116166,-0.016892586,-2.009636,-0.019703666,0.0026900126,-0.0510481,-3.0933557,-1.1812413,-0.018467428,-1.3670473,-0.039799027,1.1444151,-0.85744524,0.1297138,1.380976,1.038937,0.6500354,0.21354875,0.45176739,2.4145155,-1.5362729
414,-0.0031280923,0.3317827,0.006581623,0.037746638,-0.018480664,-0.47049278,-0.21195751,0.023457142,-0.15434793,-0.005284086,0.0034835637,-1.232156,-0.02095288,-0.036697365,-0.04287097,-2.2625651,-0.6507068,-0.005579168,-0.78001404,-0.02672558,1.2532836,0.71954155,1.0089773,1.0774965,-0.45063996,-0.7216845,-0.92121774,-0.26742285,0.79141915,-0.5299101
415,0.013679905,0.6210446,0.015049778,0.02808652,-0.027580414,-0.07554263,0.8636105,0.027628915,2.6963058,-0.028188191,0.0062672645,-1.439381,-0.014264498,-0.0008943379,-0.034915633,-2.5049791,-0.8458926,0.0108065065,-1.5849555,-0.036787234,0.2875248,0.68307805,0.49160272,1.3960074,-0.9561835,0.31345624,1.5691342,0.3995059,2.7790616,-1.3422731
416,-0.0035613277,0.6802293,0.025151335,0.05136885,-0.008704969,-0.9452644,0.6603656,0.029640095,-1.2001581,-0.0144453235,0.0002132766,-0.8989375,-0.0064597474,-0.03583213,-0.050033875,-1.9323338,-0.5929136,-0.022435836,-0.70460343,-0.038901925,-0.073110804,-0.1316275,0.15879583,-1.9695526,1.0827559,-0.7976823,-1.0574107,-1.0225143,-1.2695817,1.2619871
417,-0.0032601594,-0.41039932,0.012972487,0.036344014,-0.020821888,-0.68935806,-0.75449985,0.023803273,-0.46428338,0.006988068,-0.0055775307,-1.264741,-0.03118975,-0.044328257,-0.042729102,-2.1730244,-0.6186121,-0.0270525,-0.5845374,-0.04190573,-0.083432384,-0.71241635,1.5758693,-0.61614203,1.2058752,-0.11010116,-1.6833465,-0.13081685,0.3694426,0.55370134
418,0.008501547,-0.56227,0.017714629,0.027071107,-0.028912328,0.23256311,-2.2721343,0.01360672,-1.241208,0.01932181,-0.022456445,-1.7309387,-0.023392804,-0.0665336,-0.059922203,-2.8202646,-0.86999625,-0.03556228,-0.9959303,-0.055692673,-0.28872514,-0.15907311,-0.7181941,-0.4823146,-1.7717866,0.11447051,-2.4156265,1.3841623,-1.107137,0.7952912
419,0.008639542,-1.0377809,-0.010734947,0.016240109,-0.04575605,-0.07932079,-1.2547431,0.016184896,1.6788856,-0.0075843814,-0.01904022,-1.7037109,-0.028280148,-0.017563498,-0.04614544,-2.6976295,-0.86536074,-0.018156637,-1.0256307,-0.036540918,-0.5541199,-1.3473086,-1.433688,-0.07581413,-0.15345432,0.058133498,-1.2909722,0.61430883,1.4710224,-0.08096892
420,0.0044977614,0.577731,0.0059355497,0.034060024,-0.022345971,-0.25643045,-0.82693464,0.020903915,-0.31010354,0.0020746477,0.007235773,-1.2943721,-0.020337615,-0.044931233,-0.044998966,-2.4389334,-0.63184375,-0.007857695,-0.8707559,-0.029759016,-0.774831,1.714469,0.69933724,-1.9764385,-0.3915693,-0.2093024,-0.9513019,1.6444942,1.5733669,0.9647897
421,-0.0018902933,-0.6905657,0.032422617,0.041378774,-0.034289416,-1.4160485,-0.6489758,0.024490757,0.3327146,-0.012232675,0.0077815987,-0.9143529,-0.03888545,-0.03059957,-0.05004961,-1.7793779,-0.39443484,-0.02129544,-0.3408221,-0.042193472,0.7005983,0.17149323,-0.14553675,0.5162316,-1.7639754,-1.1601325,-2.1838422,0.8041395,1.6961436,-1.5757698
422,0.0142015405,-1.4863713,-0.027904557,0.05670582,0.0102098165,0.67313987,2.3733294,0.014615113,0.011953685,-0.02164837,0.009473875,-1.9633391,-0.006622688,0.02667658,-0.082263745,-2.9415739,-1.3840305,-0.0012950385,-0.8662103,-0.033128724,-1.0560385,-0.4576044,1.2088606,-0.8295465,0.70782155,0.92756975,2.5117433,-1.3242108,-0.14796051,0.3552313
423,-0.009556547,0.7992107,0.015005341,0.047762573,-0.011152862,-0.67457455,1.228619,0.031411257,-0.15737675,-0.015577884,0.013465444,-1.0020621,-0.015467803,-0.021307034,-0.047799222,-2.0792477,-0.63996124,-0.0027066432,-0.850499,-0.020455217,0.44927418,1.4190133,-0.9943427,-1.1719201,0.68554974,-0.4818859,2.1667824,0.6677095,-1.3499445,-0.9377159
424,0.013923857,1.3346825,0.0067450274,0.037683867,-0.01802127,-0.11282694,-0.75004405,0.021932151,-0.72226775,0.0014390452,0.0116356835,-1.1681288,-0.011896416,-0.04992553,-0.05035144,-2.5573697,-0.6137984,-0.012287062,-0.9817024,-0.035607275,1.1973081,1.7616553,-0.56391233,-0.12018453,1.2233422,-0.4613558,-0.7113238,-0.7029144,-0.15364987,-1.9908406
425,0.01026962,-1.6402054,-0.017204091,0.041384876,0.0052592047,0.69029564,1.287771,0.016650056,-0.07036089,0.0056114867,0.009677332,-1.9631374,-0.026410816,-0.001116829,-0.06764687,-2.9586613,-1.2291458,-0.01832216,-0.73730093,-0.039004784,-1.1775442,-1.558754,-2.0308778,-0.06890584,0.64166635,0.6979941,0.9994873,-0.8826596,1.0109038,2.1403146
426,-0.0028983667,-1.1512928,-0.008287018,0.02312978,-0.021876894,0.50487167,-0.87626475,0.014445519,-0.1803322,0.010156046,-0.019653961,-1.8451775,-0.032160416,-0.038111456,-0.050542586,-2.9560757,-1.0539591,-0.026744258,-0.8035135,-0.040744543,-0.1379707,-0.76471674,0.79762274,-0.114633664,1.093986,0.6347532,-0.26781386,1.4924388,-0.2608772,-0.7862989
427,0.0085390955,-1.4794568,-0.015523198,0.019967586,-0.025568899,0.21816567,-0.15704387,0.015732061,1.4101341,-0.007887716,-0.017820321,-1.8229387,-0.027031481,-0.008645518,-0.047072932,-2.8159935,-1.0771925,-0.022807486,-0.971131,-0.042049993,-0.04298346,-1.8642832,-1.4054013,1.6130421,-0.7459107,0.23917578,1.5778062,-0.5727865,1.5002935,0.12712301
428,-0.0020374586,1.9991113,0.021129232,0.044474903,-0.037912965,-0.28722215,-0.14704293,0.039767504,1.2292815,0.0064009624,0.01987558,-1.0808349,-0.025025617,-0.04095558,-0.033402517,-2.4175348,-0.44039953,-0.00030692853,-1.2606006,-0.016248459,0.19274312,2.0276632,-1.1125389,-0.06868301,0.7884044,0.117441505,-0.8030121,0.16951437,1.2980244,-1.8643725
429,-0.0015154243,-1.3345636,-0.029470874,0.03643368,-0.036049973,0.9437537,-1.3353684,0.024144802,1.0165484,-0.0029076426,-0.032853357,-2.0579782,-0.034244873,-0.03292071,-0.065685675,-3.1928678,-1.3165495,-0.04596831,-1.084852,-0.03584999,-1.9757297,-1.0611825,-0.6431206,0.21370216,0.64965475,1.175573,-1.2368917,-0.8158502,0.7836236,-0.022744972
